"","catchment_no","criteria","mean_nrmse","mean_r2","mean_nse","mean_kge","n_windows","mean_delta1","mean_shape1","mean_rate1","sd_delta1","sd_shape1","sd_rate1","mean_delta2","mean_shape2","mean_rate2","sd_delta2","sd_shape2","sd_rate2","median_mod_kge","median_mod_delta1","median_mod_shape1","median_mod_rate1","median_mod_delta2","median_mod_shape2","median_mod_rate2","longitude","latitude","region"
"4955",512,best_rmse,1.16752251787885,-0.209905238826129,-0.209905238826129,-0.25760589671877,2,3.18555790557293,1.08271946121979,0.213179631046727,3.22691099947214,0.238515071388906,0.36745885267449,0.890233777565843,1.10716505876116,0.536315165377698,0.330903571421376,0.148480775774969,0.405382076608538,-0.244165223023178,0.882093075826375,0.997544459258466,0.944612538257163,0.424322579634383,1.10214917321893,0.00453278800861159,-128.4319458,54.63056183,n.a.
"4956",514,best_aic,0.763091407282253,-0.341917491191218,-0.341917491191218,0.127985897911365,2,4.05888813816773,1.08547679970333,0.195067529929932,3.88056837504962,0.181045661116187,0.376067516478059,0.932092472399408,1.08409098247015,0.504106493617119,0.24392451639571,0.177529197952658,0.492727750447575,0.0900328017951976,1.82470921248264,1.26068071288347,0.0120143006810837,1.01382054610602,1.02133872043191,0.800552112830228,-99.5461731,51.8484993,n.a.
"4957",514,best_bic,0.742825653295627,-0.523769374125916,-0.523769374125916,0.128976256063394,1,2.72899005198267,1.12243946336935,0.203022667177949,3.37981367215787,0.20856360243224,0.37746363758137,0.939585566576885,1.13895823551512,0.279770077768353,0.35353198395164,0.214044919221877,0.425041370131823,0.0793559432181666,1.28100667373487,0.937357716016735,0.019784257968459,1.28100667373487,0.937357716016735,0.019784257968459,-99.5461731,51.8484993,n.a.
"4958",514,best_rmse,0.748973285373322,-0.371816429285208,-0.371816429285208,0.112783435668801,2,4.24786896657198,1.04152582598303,0.146072092706016,3.62077130755934,0.14631969360153,0.309498097403713,1.05982947027287,1.05627878101918,0.554321568362374,0.411769694523002,0.165829672146435,0.4985773828518,0.111632819007774,1.09063384561585,1.09253217961543,0.775688852213124,0.585932753086647,1.0386837193292,0.0105472973203803,-99.5461731,51.8484993,n.a.
"4959",515,best_aic,0.951122049495279,0.14222105698038,0.14222105698038,0.200380189002481,2,4.68973148959972,1.55848863368892,0.354972865925176,4.29014215734044,0.423687760986493,0.300829630824378,0.847470098083113,1.32452320446679,0.626341867808278,0.337945522091828,0.411531120273747,0.395975549403028,0.2000244624793,1.06987890521797,0.732061337354109,0.830488935213444,0.529189626930262,1.67400767505731,0.156065363014044,-126.0972214,59.41249847,n.a.
"4960",515,best_bic,0.956773552020971,0.130112514085903,0.130112514085903,0.192337733386451,2,4.20664111778356,1.49696410165256,0.334907840439386,5.09290606037012,0.417309704320661,0.354639351465114,0.930330279960207,1.21460534882779,0.421550483752497,0.550452376942079,0.31271699331442,0.344598647744915,0.190465447500119,1.06679939010132,1.00175943593166,0.0997996952007334,1.06679939010132,1.00175943593166,0.0997996952007334,-126.0972214,59.41249847,n.a.
"4961",515,best_rmse,0.952136996635032,0.139327982137194,0.139327982137194,0.19995327678732,2,3.38148811937021,1.5532072335398,0.347236987435767,3.70195346221894,0.382050861363335,0.325165785824815,0.720150615126774,1.23107207957577,0.541988771002823,0.363277787047989,0.431191184116292,0.357778717488082,0.19656983751776,4.64011587649792,1.90390877390611,0.184062529631482,0.978358954499127,1.06451251740736,1.13714601590164,-126.0972214,59.41249847,n.a.
"4962",516,best_aic,0.626299870391598,0.478445356618575,0.478445356618575,0.630308789112898,2,4.86291108598106,1.87738681953906,0.316207471024958,4.81829447933397,0.421999319939263,0.308974711262246,0.831862697831487,1.34173701330383,0.575757516366945,0.655991443578595,0.494568049570584,0.357945645025731,0.607579248975878,0.470741089478858,2.22923074298199,0.175415290231094,0.394368880515066,0.779191959673545,0.839280776539518,-111.4021912,56.78034973,n.a.
"4963",516,best_bic,0.628488352342943,0.471545526327448,0.471545526327448,0.627933465999629,2,5.55125581260301,1.78580065479478,0.233191512068927,4.8647039471727,0.521823632226068,0.247756635720259,0.893438729312911,1.25032865270876,0.597510276487588,0.506652333465889,0.489659395653835,0.467056452097852,0.608379953543716,1.03005930043031,1.20232653330538,0.117487448555469,0.151821764917461,1.84116474849364,0.139859073437262,-111.4021912,56.78034973,n.a.
"4964",516,best_rmse,0.62503499435858,0.476745497113995,0.476745497113995,0.633556033220917,2,4.40903524260716,1.67667358895606,0.348100660413648,3.73490770632318,0.5178193992186,0.338477767563022,0.974348515088851,1.41246501110472,0.526112689581838,0.596808181053124,0.566863682630776,0.389053472108524,0.623138986308014,11.9001919926865,1.96273419048101,0.152965958870202,0.899667200799366,0.973782262649268,1.36976416439535,-111.4021912,56.78034973,n.a.
"4965",518,best_aic,0.992449467955653,-0.160860259444364,-0.160860259444364,-0.156272123622364,2,3.47130080175559,1.09247556514795,0.190992918754227,3.77160953045746,0.207394094672348,0.32872337387367,0.870357880733346,1.08731743203931,0.400665363404448,0.376435312455645,0.113924649020878,0.377940662903246,-0.149699480130807,11.6193783315035,0.975764017949627,0.00404918095383987,1.01618360511162,1.08766745847519,0.824575476800772,-121.3938904,50.35694122,n.a.
"4966",518,best_bic,1.00238637914166,-0.160779336556981,-0.160779336556981,-0.155076800050727,2,4.48414703945711,1.0971418298673,0.166251859462919,3.97889511628232,0.129286647185172,0.321696734501009,0.867261134462048,1.07979337114401,0.456439721796107,0.381129413189164,0.118052485548501,0.373645617550864,-0.151827685900257,0.58769632793153,1.31805151433239,0.00803987468358574,0.58769632793153,1.31805151433239,0.00803987468358574,-121.3938904,50.35694122,n.a.
"4967",518,best_rmse,0.998717511181288,-0.156826279765654,-0.156826279765654,-0.158931110912228,2,2.69320135276741,1.09179732611809,0.212867542091869,3.27439722540323,0.127965311464397,0.335710449243033,0.855506161980452,1.10651035352155,0.23047511246255,0.382726040797618,0.136349484912059,0.36227469932732,-0.15197862873862,0.459625060232337,0.95462828100552,0.627176266672243,0.254940792501627,1.24371744854214,0.00562531740951032,-121.3938904,50.35694122,n.a.
"4968",52,best_aic,0.690149934421981,0.28783034429736,0.28783034429736,0.516014205837015,1,1.99027484148891,1.50167521685193,0.0701872485118022,2.30256081156903,0.336877554476455,0.0730303651470179,1.00823406527224,1.35866883241695,0.126184864807437,0.455972515767616,0.261890867445357,0.169840783962293,0.506177520181952,1.39451903421459,1.64939932266941,0.0663409722676475,1.39451903421459,1.64939932266941,0.0663409722676475,-97.52494049,57.30205917,n.a.
"4969",52,best_bic,0.692352234513508,0.285799584191056,0.285799584191056,0.514560408067711,1,1.85659389740717,1.50506525669702,0.0591114063906912,1.78184409568176,0.258659471810835,0.0161079435295167,1.01944230180751,1.42332050082033,0.122192828843138,0.322606965709373,0.333923644306881,0.186873190104379,0.507221780028435,0.784543060878321,1.56660812688792,0.0578062944723856,0.784543060878321,1.56660812688792,0.0578062944723856,-97.52494049,57.30205917,n.a.
"4970",52,best_rmse,0.696774951648427,0.278159122456433,0.278159122456433,0.51681131731319,2,3.83400499646181,1.58476595840452,0.105228821730973,4.7149087272161,0.369701712443113,0.130491198874965,0.875116160116698,1.482601231975,0.142752573798004,0.357507839311037,0.383268383717645,0.188358854969678,0.517012699824102,0.977319759849254,2.22981258939171,0.0851893032509514,0.977319759849254,2.22981258939171,0.0851893032509514,-97.52494049,57.30205917,n.a.
"4971",521,best_aic,2.82103491345576,0.298340190296372,0.298340190296372,0.233945300191729,2,3.38822963122329,1.45691055855512,0.644994004910539,3.90768412925154,0.291817067676462,0.383850149511385,0.912795439102252,1.67033863623095,1.09529462028522,0.468560827646635,0.499163758265463,0.755878299287276,0.227298403330135,4.95086716001956,1.93864083589458,0.546485196715111,1.57115865356879,2.31226743302312,2.20677807286958,-122.72,58.03,n.a.
"4972",521,best_bic,2.78875543143078,0.311304581064031,0.311304581064031,0.245727214444442,2,3.07891039215013,1.46310455262375,0.600660835316573,4.24588223148276,0.364050912956076,0.454636060559985,0.923293675776075,1.62674989957504,1.09784141052662,0.438170195243126,0.501221909690266,0.724874717633418,0.266028082831174,19.6424097499194,1.45889739928832,0.383109821758985,1.04908740310098,1.82876775886875,1.55940931116288,-122.72,58.03,n.a.
"4973",521,best_rmse,2.80945761208548,0.299518256128087,0.299518256128087,0.224116729089029,2,5.19608108163707,1.55950956352796,0.793901085489719,4.62834483211729,0.434458865806005,0.640278541192903,0.75886885496299,1.6354620540994,1.02497715286487,0.373551496081049,0.401156575756787,0.656938229428123,0.220336069336184,11.8029434460553,1.21420564978546,0.448572149013004,1.58664635930875,1.16521958225348,0.671288074177288,-122.72,58.03,n.a.
"4974",523,best_aic,2.14190934710218,0.0187953140096959,0.0187953140096959,0.00444963459839287,2,4.11379825983494,2.46479557028878,0.517870715259315,4.76589352058146,0.812493842164232,0.24706491268362,0.85104202888693,1.92410529996118,0.659323661505994,0.604281611714295,0.88295522718374,0.365198086364767,0.000834840229131939,13.6015386661602,2.95548893747281,0.47692770724887,1.31642555465916,1.06144360075966,1.1200516947223,-115.1,57.07,n.a.
"4975",523,best_bic,2.20479601437138,-0.01056724200772,-0.01056724200772,-0.00894417755633265,2,2.78503029001829,2.72811738493188,0.498368359900224,3.22795245239002,0.821398326835048,0.165786225681639,0.92009905734113,1.90255923251591,0.625817587900461,0.576020352435148,0.963080552198493,0.437040760912608,-0.0290286025094399,14.740699827245,3.46581913085711,0.530308166213407,0.750311336025383,1.49541689612581,0.683220259277316,-115.1,57.07,n.a.
"4976",523,best_rmse,2.2367107935394,-0.0493362382865264,-0.0493362382865264,-0.0156127183904227,2,3.39966196959317,2.33481264212959,0.492183522348637,3.86750874657451,1.04997166652293,0.191987358301679,0.774555580363716,2.18055287344182,0.724537415057276,0.695485199541456,0.946910544204982,0.431793844092128,-0.0237231921899901,1.62402452097006,1.35318402225378,0.945021990857327,0.163308967647903,3.12404470556335,0.477863258762912,-115.1,57.07,n.a.
"4977",525,best_aic,2.46073735047155,0.0326339165420122,0.0326339165420122,-0.0103374005437278,1,1.93933288840498,2.01511363501543,0.366353807169861,2.83691388967554,0.27364010357814,0.0878861585469403,0.9908810669798,1.7966516791707,0.471280019407883,0.533474116297028,0.546453801053866,0.347012989946503,-0.00348435188628837,0.549377493988982,2.02914676953825,0.346961836318874,0.549377493988982,2.02914676953825,0.346961836318874,-118.27,56.33,n.a.
"4978",525,best_bic,2.47185831918702,0.0256215235286108,0.0256215235286108,-0.0171134193503864,1,1.050294802028,1.99119562748971,0.367554738472596,0.788817455944308,0.233397575324419,0.0677390268317596,0.881716877095685,1.9022644773916,0.455498713603468,0.481561834236174,0.340016179292729,0.359429346555514,-0.00994247831759476,1.28168087625744,1.45178096860123,0.201768210155441,1.28168087625744,1.45178096860123,0.201768210155441,-118.27,56.33,n.a.
"4979",525,best_rmse,2.50548164452205,0.0387810159494472,0.0387810159494472,-0.00784465072850983,1,1.79818722110337,1.75170411151801,0.624616588884642,2.37721652552027,0.593167256345217,0.419487926289181,0.863341789119321,1.90567330208983,0.502948629420954,0.563294458941171,0.463400558108371,0.340874448506185,-0.0147270657443368,1.58046077578087,1.91921589887505,0.339198756959127,1.58046077578087,1.91921589887505,0.339198756959127,-118.27,56.33,n.a.
"4980",526,best_aic,1.28567297059148,-1.20025310641767,-1.20025310641767,-0.517318888903639,2,2.82121822475618,0.953038424811698,0.49491947948714,3.49515246618222,0.108402520629977,0.502195059501521,0.770502685989071,0.954406285367769,0.525247608795047,0.316062830126676,0.096615402141385,0.519504769142124,-0.439991898237204,1.96454667999033,1.01066785086086,0.00405146163520556,0.920944781898882,0.882917568670408,1.03574937448578,-129.93,56.04,n.a.
"4981",526,best_bic,1.27564989211325,-13.6179064483998,-13.6179064483998,-0.483744017517505,2,4.65341161074521,0.899136861780689,0.169187077617746,4.01944281303882,0.190984475440587,0.368808547980306,0.880548174671062,0.840890689406383,0.645318022302056,0.319674210226274,0.150745619136731,0.49567312834448,-0.445288470118473,0.919442692586056,0.935426804136225,1.21761173217498,0.463323567028228,0.914145974528163,0.00686659423401571,-129.93,56.04,n.a.
"4982",526,best_rmse,1.3636421846136,-26.6861365927264,-26.6861365927264,-1.29376562280989,2,4.40300588929876,0.97316008434882,0.36954191753218,3.7118858708764,0.0927373555117985,0.523789204892137,0.890793528818233,0.930297328786472,0.737655810132527,0.308008975445831,0.0885518166864759,0.513415230246417,-0.479886048174674,5.78021880761171,1.02665682083702,0.00396593378764966,1.26343662917102,0.709422421822068,0.895441736215856,-129.93,56.04,n.a.
"4983",527,best_aic,1.62583027482094,-0.0533780348134046,-0.0533780348134046,-0.168767612577669,2,5.22970566359981,1.44296383258937,0.347451935479593,4.44562836969894,0.31274189254826,0.355190126067561,0.909112783138836,1.22738843849132,0.756799923253366,0.402117629104465,0.212746863590287,0.360428080559086,-0.168310033609424,2.1903459322868,1.51386105391272,0.156667718259316,1.31940872508761,1.23282621736982,1.04971101409359,-126.68,55.98,n.a.
"4984",527,best_bic,1.63043374124398,-0.0588705442934378,-0.0588705442934378,-0.165622164474835,1,1.09655837775637,0.883055748553673,0.110679740883458,0.388180172022052,0.0890338724615337,0.0272380383249039,1.05641212145238,0.882337258304723,0.141653735500082,0.345691439718792,0.0886828759438888,0.133598424222867,-0.16665287834341,1.32061983868574,0.820878774388538,0.106447814441785,1.32061983868574,0.820878774388538,0.106447814441785,-126.68,55.98,n.a.
"4985",527,best_rmse,1.62897125944818,-0.0536430429965205,-0.0536430429965205,-0.167744235426926,2,5.83577290545681,1.48744540296597,0.271828530902672,3.63807015585527,0.25314627369896,0.276818921173001,0.963969408171426,1.13948186832839,0.789370133890846,0.423077365700689,0.207337251040768,0.305192742379376,-0.164740879453367,9.40797771365563,1.45984488319889,0.148386411747128,1.0433165431766,1.03887191339686,1.06910208973124,-126.68,55.98,n.a.
"4986",528,best_aic,1.58557333489731,0.143660471389838,0.143660471389838,0.11792270666203,2,1.05727908767253,2.00118537754727,0.270767992430688,0.6674513752272,0.466853306291939,0.200956482661461,0.746366341108711,2.04004609273921,0.180732183749624,0.610376787625391,0.515385940721351,0.0675787079483098,0.13302437022928,1.6106928346258,2.06682149263277,0.189574170822396,1.6106928346258,2.06682149263277,0.189574170822396,-98.49,55.91,n.a.
"4987",528,best_bic,1.56995372090637,-0.0507448717291141,-0.0507448717291141,0.0712633569502229,2,0.635373512524761,1.97133600879272,0.273822341480007,0.291061963591165,0.449814045662122,0.219213521192091,0.482200067789762,1.98402866922103,0.225887962500763,0.348058380612602,0.533252918105717,0.179722682040059,0.162914136475442,0.504191235844991,1.92086561649549,0.181129247817789,0.388307858381871,1.64122774879287,0.146477707512692,-98.49,55.91,n.a.
"4989",529,best_aic,2.43335498473531,0.113889873499737,0.113889873499737,0.0688015333078488,1,1.59752800641514,1.54018195519024,0.596567514228946,2.5292118530144,0.573135452815092,0.518395133748767,0.801154286277894,1.46909695500694,0.466969624695297,0.249218845848329,0.266829111569936,0.27699476611054,0.0360056132544224,1.00181179063808,1.18416495074518,0.271051983261695,1.00181179063808,1.18416495074518,0.271051983261695,-116.1,55.61,n.a.
"4990",529,best_bic,2.51710997049671,0.0665067415075232,0.0665067415075232,0.0250582243641896,1,0.962037489498512,1.33288989862204,0.339884572358439,0.233879322770772,0.182827112090391,0.078686102816244,0.962037489498512,1.33288989862204,0.339884572358439,0.233879322770772,0.182827112090391,0.078686102816244,0.0168300444624189,1.04047871646461,1.31945613291435,0.309390452385616,1.04047871646461,1.31945613291435,0.309390452385616,-116.1,55.61,n.a.
"4991",529,best_rmse,2.42603703618458,0.113982617121249,0.113982617121249,0.0558273566392157,2,3.6200361999207,1.57728738777603,0.650826828568576,4.63521459168171,0.302911224609857,0.372831143008823,0.725821946735762,1.65932344476695,0.739478298502562,0.345793407736364,0.669624160465351,0.563004285588041,0.0171661403662494,8.0807570884668,1.40698642525831,0.321366864071202,1.14321807393241,1.40503102235502,0.872531804522345,-116.1,55.61,n.a.
"4992",53,best_aic,0.813821181486142,0.281600270069256,0.281600270069256,0.397204357105511,2,3.00154515762471,1.36687750710858,0.0674438353483039,2.81126999465488,0.241295579962218,0.0491977961644859,0.936082827331599,1.39857137658714,0.103872941637454,0.272069967352953,0.270523321438129,0.0535576442852291,0.385714760379671,9.74478104378107,1.5367734992071,0.0483939067683911,1.1900488206667,1.48289382173735,0.173342532343075,-95.73925018,56.95291901,n.a.
"4993",53,best_bic,0.823558065600232,0.255715021905837,0.255715021905837,0.373985791324569,2,3.40742588270169,1.33372618409181,0.0727197788624083,3.5436121475678,0.194484835525922,0.042622639661163,1.01353569905503,1.34033310698071,0.101309306763496,0.461544660708366,0.253243569571728,0.0735519382707625,0.369468998248767,5.50293873219757,1.29000482557442,0.0403270092524141,1.04867714337029,1.79734915337532,0.261508095112854,-95.73925018,56.95291901,n.a.
"4994",53,best_rmse,0.806850365740775,0.291178972318059,0.291178972318059,0.392934236688502,2,3.4627043671407,1.31264675218611,0.0806672593809254,4.29178945368668,0.22465093604828,0.0756660986706146,0.781397195451997,1.34643282107409,0.118678508665676,0.33599897707404,0.254229738075881,0.140253100116941,0.383459898121542,4.80949107705634,1.53897622759903,0.0521743677979011,0.682680822343344,1.15578506320989,0.120464716737474,-95.73925018,56.95291901,n.a.
"4995",530,best_aic,1.25658336309507,0.0650549761933176,0.0650549761933176,0.00644360854702434,2,5.20615212927591,1.60357353405416,0.172071588952317,4.72338406622093,0.445505999829534,0.167738726386315,0.851650749479655,1.3713835659299,0.270258667764905,0.516879959995153,0.299475655220284,0.207669609280591,-0.0105925449603514,0.691270123724952,1.03292126337129,0.0994603046718175,0.54557602846906,1.16824814949465,0.0868393682682901,-69.614440918,57.6705589294,n.a.
"4996",530,best_bic,1.26984530744834,0.0596806936864917,0.0596806936864917,-0.0072103449667903,2,3.81999120291457,1.60873124374109,0.108073349334398,4.54550566360564,0.504188476478837,0.0395569898125933,0.903385922668534,1.33272905780808,0.210630183335989,0.421703675652456,0.241432646081654,0.219420823839607,-0.0186324928925781,0.342004951709597,3.15135430354585,0.21535642350849,0.180728596125782,2.03038818162041,0.344711162509204,-69.614440918,57.6705589294,n.a.
"4997",530,best_rmse,1.24820071666958,0.0672850875319233,0.0672850875319233,0.0144979998800136,2,4.4704261285523,1.67099956574068,0.16834966759745,4.76248427002998,0.394766257367877,0.187455374010756,0.635401472618459,1.38518025084576,0.337178557646739,0.306928777781874,0.375088707234778,0.272887027704327,-0.00784847479799922,17.4857003758972,1.78114557902311,0.108057397541082,1.24051806925462,1.58580216959583,0.412874626212747,-69.614440918,57.6705589294,n.a.
"4998",531,best_aic,1.34617198614447,0.0124150750820143,0.0124150750820143,-0.0813652711502524,2,4.70536116407347,1.5254594889368,0.208050204630623,4.96562876133684,0.395131448204865,0.211378853449604,0.824033595072228,1.31429276834829,0.246092462541446,0.410634233282738,0.424402601285586,0.193874204121965,-0.0853483740875307,1.77909887875357,1.84268358950528,0.135800923828392,0.938154179732288,1.64250187228716,0.328756480138715,-67.5833282471,57.8833312988,n.a.
"4999",531,best_bic,1.32707458441149,0.00993074275354174,0.00993074275354174,-0.0814925629997953,1,1.3472526513104,1.27866136207644,0.110049592425354,2.29359895446334,0.207936680143178,0.0178313955431884,0.875414606584178,1.17397861468689,0.139850219317722,0.339297282449811,0.167828212617364,0.121023122149942,-0.0845231732865908,0.593009927282108,1.22002629972453,0.103428591701137,0.593009927282108,1.22002629972453,0.103428591701137,-67.5833282471,57.8833312988,n.a.
"5000",531,best_rmse,1.34315472099954,0.0100869696474633,0.0100869696474633,-0.0866906266672776,2,5.5354047419792,1.49893418034336,0.194565100789681,4.91777915017802,0.42909460616392,0.191026783935435,0.875847601971491,1.23387113635383,0.283706812542551,0.360946313682806,0.321818445896285,0.211693438527309,-0.0949320314259774,5.93539139522962,1.59869234057144,0.127589666383486,1.27773483238604,1.4436889072131,0.179290797796228,-67.5833282471,57.8833312988,n.a.
"5001",532,best_aic,1.43464447439709,0.0630649196176119,0.0630649196176119,0.187348056664406,1,2.72351536660773,2.04715538125752,0.239207635370668,3.14829736313072,0.487311117137969,0.108361122992265,1.30139609068142,1.93979390391672,0.296038764657002,0.715745248556765,0.630002940910793,0.289012361805024,0.130971423485593,6.17486335991947,1.84304668080869,0.170861143147144,2.12491927643954,0.861352979302733,0.882023664976087,-111.72,55.17,n.a.
"5002",532,best_bic,1.21538314754337,0.0112209846494321,0.0112209846494321,0.241646354771844,1,2.22617541096602,2.28315843010488,0.273761817376075,3.71942697716713,0.517139004124245,0.131113921975689,1.06251912693582,2.23890108915405,0.318752133095441,0.868639187037768,0.538226145063257,0.221650646309687,0.282163471312246,0.11696201766454,2.58796578741934,0.285015508088079,0.11696201766454,2.58796578741934,0.285015508088079,-111.72,55.17,n.a.
"5003",532,best_rmse,1.23107651160685,0.0243783597904929,0.0243783597904929,0.232940960002324,1,3.03658538158064,2.27402265819522,0.30718216803527,3.51425442056296,0.452597566632017,0.22054900359099,1.13993825628367,2.04434238009532,0.403960410644417,0.984004974532733,0.67854686171477,0.262025623506361,0.293335508815603,2.57461031195729,2.55001428960696,0.277796777016172,2.57461031195729,2.55001428960696,0.277796777016172,-111.72,55.17,n.a.
"5004",533,best_aic,1.66656198192961,0.19809435071181,0.19809435071181,0.243681985235647,2,3.45310992884232,1.34207245935977,0.630909057606713,4.1203036012516,0.264122657341994,0.455362807222896,0.719185436180987,1.34103673385384,0.66520425108195,0.388081626127969,0.379464211646399,0.571198076684767,0.266943340402921,1.03608473738526,1.40804716002546,0.960059973712716,0.631776529366777,0.996584713895026,0.157545747391965,-120.94,55.09,n.a.
"5005",533,best_bic,1.64596316557906,0.203687376290451,0.203687376290451,0.251255252854235,2,3.89989956531201,1.32155506263842,0.695364248661217,4.74624792097715,0.361136709006243,0.519854358392721,0.882423932410744,1.18493568544806,0.472062743023128,0.365818325793025,0.271438282375185,0.448636058800021,0.274733419237411,7.66517873742743,1.13695834494037,0.171653370948284,1.22428625594143,1.86247933573036,1.42477659017707,-120.94,55.09,n.a.
"5006",533,best_rmse,1.67744401741222,0.198544554974163,0.198544554974163,0.240996044508531,2,3.42440958200666,1.28745696591279,0.630945900693155,3.43672325275267,0.294266970015868,0.470964520702144,0.69620919937446,1.32125918519624,0.632090992626885,0.283559666203098,0.268697287636828,0.497826999761404,0.261998261205222,5.73686530593029,1.02865283100771,0.161148445886424,0.999520135145772,1.44275844251268,1.05004530600396,-120.94,55.09,n.a.
"5007",535,best_aic,2.15960948810739,-0.0395132677719477,-0.0395132677719477,-0.325956642226054,1,2.21018281479116,1.14611434104001,0.108125867218069,3.26151652427219,0.122638242816472,0.282331358398987,0.916311270657937,1.16769982098171,0.131997284449606,0.237646148973732,0.109040798377945,0.295423867651332,-0.319743767072745,11.656961477478,1.01126035796587,0.00543288848664217,1.00340666896373,1.13565931919616,0.830304961438478,-124.24,54.61,n.a.
"5008",535,best_bic,2.13186981320411,-0.0414164412002021,-0.0414164412002021,-0.33845582229883,1,1.93357155162952,1.2178533340783,0.0457930299189535,2.89725579803729,0.130277788498713,0.19688616828554,0.916921063744679,1.19659491766552,0.102812448441696,0.172006388823031,0.141505227522653,0.268664873542422,-0.339395587637887,0.656070347372867,1.13710685361103,0.00501435099505755,0.656070347372867,1.13710685361103,0.00501435099505755,-124.24,54.61,n.a.
"5009",535,best_rmse,2.13584642320453,-0.0396238479040104,-0.0396238479040104,-0.313977864947599,1,3.14497533752183,1.19541691076648,0.0742135691921285,3.49844051495293,0.134062574351904,0.235840933494143,0.962430878225056,1.15857462504754,0.222053403594442,0.206808232403877,0.171045810367303,0.339467429600493,-0.309891342209289,0.892472386882457,0.890590874202733,0.00253071829318734,0.892472386882457,0.890590874202733,0.00253071829318734,-124.24,54.61,n.a.
"5010",538,best_aic,1.763895775931,-0.0809370233143952,-0.0809370233143952,-0.337641362547784,2,5.80228564618244,1.06921917132698,0.120681104445658,4.72054233224956,0.149222047289981,0.273903337724091,0.963747843148124,1.02736882627029,0.497498126447324,0.280845034624163,0.114092739238783,0.419340391385159,-0.326174479716699,1.33729819031323,0.765055456031874,0.00439652556365487,1.33729819031323,0.765055456031874,0.00439652556365487,-122.6,54.53,n.a.
"5011",538,best_bic,1.71515635747879,-0.0824619392929399,-0.0824619392929399,-0.332197183718459,2,4.99560183475713,1.10217930043342,0.0741333633997449,4.17019539513459,0.104469039035259,0.237420735893531,0.934464465024534,1.05440236651793,0.611712932495092,0.229815055435763,0.0947998664248554,0.394450165641145,-0.337871288761147,10.6504618614597,1.17941413694868,0.00419371054111765,0.569172494899977,1.05334025331739,0.805130493288725,-122.6,54.53,n.a.
"5012",538,best_rmse,1.77435693739446,-0.0750944312186977,-0.0750944312186977,-0.336965458559164,2,4.80840504091777,1.14492682761179,0.169031640089342,3.67662769151481,0.104990827456053,0.334966806326495,0.848501109835753,1.08563654767259,0.54883848944125,0.265769741005223,0.0884581711120462,0.391421379332754,-0.333372820042526,5.73103926812712,1.1713451890973,0.0055239448973259,0.765211753959039,1.04487717586105,0.795680171030165,-122.6,54.53,n.a.
"5013",539,best_aic,1.23307732489098,-0.272252827335757,-0.272252827335757,-0.317726890442176,2,5.94020896888934,1.04926935489933,0.145436029501478,4.38783139500764,0.089171141945318,0.332754313775375,0.905930762720004,0.933271843173575,0.817007514952369,0.412976053385436,0.0948256483958967,0.392750506079944,-0.314970389354905,10.3115422991451,1.09361225076298,0.00495508056595482,0.372864847492004,0.869064819570458,0.884613979135106,-127.5,54.6,n.a.
"5014",539,best_bic,1.23188422670185,-0.262695832958753,-0.262695832958753,-0.311397727474556,2,4.7202809218842,1.01415215155469,0.183734366117961,3.72164022110808,0.14397944390805,0.368781364492255,0.786016938012994,0.903078324323317,0.718337440755143,0.443044636145987,0.145034204031296,0.418852861473056,-0.311274282848882,11.1500172227908,1.04351764968191,0.00345233997290982,1.41402649077951,0.86703266433769,0.975197449764186,-127.5,54.6,n.a.
"5015",539,best_rmse,1.23018615706547,-0.266486996809365,-0.266486996809365,-0.311338395201402,2,4.98054260708185,1.02952536015179,0.223327192582487,3.59684226189437,0.104415045009119,0.399861567981075,0.828565729231826,0.933129402478929,0.694007138304696,0.423480068211747,0.0997274994838413,0.403217665481256,-0.312815980401957,6.88853034651331,1.09682029335589,0.00333009160455836,1.68735084527105,0.852239156826593,0.920043809993965,-127.5,54.6,n.a.
"5016",54,best_aic,1.23438127418421,0.222123219388135,0.222123219388135,0.275246996888754,2,3.62724184221747,1.25810398007567,0.157623277847511,3.87843431399169,0.304685606771953,0.125352032609733,0.855049302221481,1.1972506085959,0.335568992078611,0.37464062363687,0.191000368703668,0.30134524759569,0.273913660503048,8.76148382257028,1.42112914378584,0.122325076760749,1.31954172322081,1.05053771008237,0.371299407474799,-122.3561096,56.45861053,n.a.
"5017",54,best_bic,1.23506195357548,0.226190020566915,0.226190020566915,0.272521884280818,1,0.925891460705706,1.08717390929684,0.178630345959112,0.362088579454389,0.15753486413651,0.227418870786335,0.786631962279711,1.12093211965948,0.12724273702339,0.261573813946889,0.208406223682311,0.120021314638011,0.251213346447478,0.455085698190637,0.930946701046074,0.0908197106404125,0.455085698190637,0.930946701046074,0.0908197106404125,-122.3561096,56.45861053,n.a.
"5018",54,best_rmse,1.18842035764077,0.247293494861096,0.247293494861096,0.2959437575745,2,4.13646668066957,1.24866738133761,0.162038889760831,3.85754902699666,0.264819187857456,0.16257671994462,0.944225405640757,1.17670785839328,0.268004318446659,0.301163535542008,0.196604320675186,0.200554917515474,0.305930141129782,10.7633260187034,1.23009223954737,0.105911423770923,0.994057698361795,0.911496938947998,0.22833119589596,-122.3561096,56.45861053,n.a.
