"","catchment_no","criteria","mean_nrmse","mean_r2","mean_nse","mean_kge","mean_delta","mean_shape","mean_rate","sd_delta","sd_shape","sd_rate","median_mod_kge","median_mod_delta","median_mod_shape","median_mod_rate","longitude","latitude","region"
"2915",2122,best_rmse,6.08983999611106,0.187272808961395,0.187272808961395,-0.00417956036609996,1.00952655587248,0.383277708233433,0.520770692347567,0.630144278057962,0.23811812105159,0.658140792148277,0.0391701438473304,0.783291856658822,0.228361613410516,0.101930179917125,-111.5418,33.69421,n.a.
"2916",2123,best_aic,10.1363171174361,-0.239354163377681,-0.239354163377681,-0.780290415083249,1.30117649583752,0.602255780121158,1.9396718186018,0.563940032959806,0.105399159703853,0.319097893911238,-0.683926352934888,1.02117606973325,0.539632076357759,1.74653712221193,-111.95404,33.88726,n.a.
"2917",2123,best_bic,12.2387170047073,-0.280342923007607,-0.280342923007607,-1.00920884751085,1.23587581039232,0.548612865346638,1.82650949521628,0.371920813577878,0.0922057772531854,0.307663677461081,-0.835843244599914,1.09106566676551,0.530810366169074,1.62621917998442,-111.95404,33.88726,n.a.
"2918",2123,best_rmse,11.762750404391,-0.229758061638614,-0.229758061638614,-0.834685697892186,1.2741867196048,0.59739928662805,2.02647368616671,0.430370524423249,0.0785364076037527,0.424549571219544,-0.849759797843727,1.04503833706919,0.576087029526487,1.79170519346645,-111.95404,33.88726,n.a.
"2919",2124,best_aic,8.89623602115311,0.121328996692315,0.121328996692315,-0.0797304080745825,1.0989471053558,0.58743419076224,1.62393177105743,0.484371701886736,0.164390760089438,0.532242347912072,0.0135789907795943,0.647655128648373,0.613443326359001,1.71125269182131,-112.09905,33.9742,n.a.
"2920",2124,best_bic,8.67298567129033,0.132894273681553,0.132894273681553,-0.0548988395742027,1.1880078940131,0.613531567715632,1.7034873672027,0.429757007873386,0.135459992792349,0.464004657819176,0.0332404356227795,0.88176969946036,0.611525045896354,1.62636631067934,-112.09905,33.9742,n.a.
"2921",2124,best_rmse,9.94038880178906,0.134948254207227,0.134948254207227,-0.0708961758204966,1.14166427198139,0.583100068625356,1.63826838682063,0.388472905782376,0.086711390720203,0.278582401759198,-0.00237789524786525,2.13374991471483,0.415568187809366,1.02248776363663,-112.09905,33.9742,n.a.
"2922",2125,best_aic,0.984838373555036,0.173167608327653,0.173167608327653,0.0926235686949458,0.972217342650547,1.32052809865745,0.00851056602947579,0.258528032319609,0.19719207732579,0.00253216584484927,0.0619818435957284,1.05132084217547,1.32280328736413,0.00698541348774642,-111.25409,41.60994,n.a.
"2923",2125,best_bic,0.930824662239619,0.14519353339736,0.14519353339736,0.0893109865676205,1.04292221207441,1.25444170694712,0.0085600670857343,0.0854517588886304,0.117049389837238,0.00350597815782983,0.059035423883934,1.055880716883,1.32219500761078,0.00833781456442592,-111.25409,41.60994,n.a.
"2924",2125,best_rmse,0.786359470623716,0.186177804519521,0.186177804519521,0.144416996446275,1.03193269354473,1.30893367612203,0.00937137614880599,0.167454604163182,0.108956532951782,0.003056706642718,0.0899904994681259,1.15755158884209,1.0941889030019,0.00893230875040554,-111.25409,41.60994,n.a.
"2925",2126,best_aic,2.51321209698765,-0.328143034915395,-0.328143034915395,-0.593220007100722,1.0299325038137,1.22452661424075,0.0336543613292406,0.0972021129805223,0.0912267065579498,0.0444652306431185,-0.260720713728305,0.985815674686928,1.13040039946045,0.0206089852554406,-112.1005,40.40523,n.a.
"2926",2126,best_bic,2.44294998388716,-0.15520729227237,-0.15520729227237,-0.416025047214716,1.00956369624855,1.28390367545199,0.03845910365536,0.117470747805629,0.15831675882973,0.0587139517758962,-0.239752501926852,0.998998277616479,1.1816496660149,0.0241714963330908,-112.1005,40.40523,n.a.
"2927",2126,best_rmse,2.37859450962975,-0.340545901173202,-0.340545901173202,-0.530087296796184,1.00210354867295,1.24081311427974,0.0256436409878482,0.084357817828448,0.103167607945179,0.00262254274096219,-0.194173282956599,0.936308848920891,1.37255098951796,0.0291681375381691,-112.1005,40.40523,n.a.
"2928",2127,best_aic,0.893885865383964,-0.0554398668328814,-0.0554398668328814,0.111178198630611,0.982555126741248,1.26209490167321,0.0186691780255208,0.185248177427329,0.122940549657775,0.0045332324636503,0.0691386723408256,1.24473314824604,1.30801211217574,0.0242429981903256,-112.38023,39.97939,n.a.
"2929",2127,best_bic,0.915582890762409,-0.0807852915771517,-0.0807852915771517,0.0644033787231923,1.02356099467882,1.18671314685424,0.0199943143045376,0.149111905937812,0.192467427053355,0.0112952091453881,-0.00207771185792494,0.861088835695261,1.31788800230685,0.0236347639337148,-112.38023,39.97939,n.a.
"2930",2127,best_rmse,0.906144883852368,-0.163498728627532,-0.163498728627532,0.0631384257938015,1.07878065827821,1.21981393771096,0.017530526910469,0.168407648161338,0.13666982209099,0.00674484352516629,-0.000350950934608685,0.918701797165595,1.08905655950539,0.0174424570140957,-112.38023,39.97939,n.a.
"2931",2128,best_aic,1.03811183898382,0.18852460665071,0.18852460665071,0.126409436808256,1.07967722881211,1.44311896514252,0.0252565474643231,0.497585918784564,0.339948548880049,0.00787213541868677,0.102429734424266,0.83180657808849,1.15394944164016,0.0171168701363993,-112.5744,40.49633,n.a.
"2932",2128,best_bic,1.04149585919919,0.19892261252145,0.19892261252145,0.130127139021745,1.04997585486766,1.44863134019527,0.0245920939774302,0.62296332886782,0.341889301444757,0.00698303821801792,0.120787165443435,1.77228299485779,1.73706612780502,0.0316809813608578,-112.5744,40.49633,n.a.
"2933",2128,best_rmse,1.03391341078869,0.195138433494865,0.195138433494865,0.137112559690589,1.0416587417374,1.45878806286968,0.0255415777718324,0.569577792184532,0.434030526320929,0.00810188006651634,0.120070710511703,0.91491733950865,1.12934666005567,0.0209200472646163,-112.5744,40.49633,n.a.
"2934",2129,best_aic,1.74497563249125,0.0155069052968217,0.0155069052968217,-0.193639946416173,1.00066831320533,1.21017885170458,0.00938535288512387,0.330740742383865,0.192954127269029,0.00425718030780672,-0.208686646542596,1.39034818386077,0.995768333122891,0.00719293262702793,-112.51688,37.62276,n.a.
"2935",2129,best_bic,1.75107060309948,0.0130611070218868,0.0130611070218868,-0.196601341420949,1.0195983559289,1.20480279794034,0.00859627919689575,0.287351537435148,0.208955467971585,0.0024999319811541,-0.190200261975605,0.652392297344191,1.11203860088759,0.00759282604887749,-112.51688,37.62276,n.a.
"2936",2129,best_rmse,1.76434448202823,0.0137030386657364,0.0137030386657364,-0.19967751985251,0.937650096309513,1.23169905362738,0.00835989181419919,0.33075625337092,0.220461042945748,0.00243059951668951,-0.225086729604079,0.978757306837206,1.34424422479612,0.00758915932947423,-112.51688,37.62276,n.a.
"2937",213,best_aic,2.05664963213835,-0.0697857442794717,-0.0697857442794717,0.119987646034166,1.20813631758955,1.1578691396107,0.261763616046564,0.571109950356647,0.160044773137205,0.0702522738570615,0.162732637254686,0.896480362506267,1.25360639803598,0.378549321676044,-114.5283279,51.15444183,n.a.
"2938",213,best_bic,1.9484915807985,-0.00456342743139253,-0.00456342743139253,0.130698852235068,1.02546916645965,1.05292061026659,0.226200561470178,0.497482017073721,0.0968361324577361,0.0522090720234278,0.0981531162665238,1.17983730194512,1.12500602007783,0.266337787045609,-114.5283279,51.15444183,n.a.
"2939",213,best_rmse,1.90712788087547,-0.0815285807088808,-0.0815285807088808,0.146716923173943,1.04819195499988,1.15562205850657,0.278612406356275,0.539771470060365,0.282106510040762,0.156123652158966,0.122388066389922,1.47185950621298,1.02315332715981,0.219815337467556,-114.5283279,51.15444183,n.a.
"2940",2130,best_aic,1.66474520880191,0.0255363403256854,0.0255363403256854,-0.157756978741517,0.997726111502617,1.26011655817485,0.0168224066989031,0.0701142155621793,0.108707981654535,0.0063529100585846,-0.184606816920936,1.10800041801478,1.13223677375926,0.00806014329982828,-111.53047,38.91191,n.a.
"2941",2130,best_bic,1.59000410398146,0.0021399587516806,0.0021399587516806,-0.15436503933637,1.03513285535935,1.26956051766643,0.0139977723886327,0.150225935525204,0.151961911409528,0.00576957662832062,-0.186402569989162,1.08506517329234,1.13352439697004,0.00962362438117308,-111.53047,38.91191,n.a.
"2942",2130,best_rmse,1.66011583878738,0.00499315622531722,0.00499315622531722,-0.16860485785472,1.04062970033725,1.2968157698871,0.0179717572993996,0.204058047585484,0.137830766019057,0.0106147257027478,-0.180350399878856,1.11338072076751,1.1387864329583,0.0104632916590965,-111.53047,38.91191,n.a.
