"","catchment_no","criteria","n_windows","sd_windows","nrmse","r2","nse","kge","longitude","latitude","region"
"868",142,best_bic,1,0.866025403784439,2.52169196784133,-0.0875249248171167,-0.0875249248171167,-0.495468228880042,-108.1563873,52.97972107,n.a.
"869",142,best_rmse,3,0.568624070307733,2.56214856549302,-0.0789543477519924,-0.0789543477519924,-0.48217708962137,-108.1563873,52.97972107,n.a.
"870",1421,best_aic,2,0.288675134594813,1.23065149859301,-0.0909613278947973,-0.0909613278947973,-0.170547763886487,-116.898902893,51.5265007019,n.a.
"871",1421,best_bic,2,0.351188458428425,1.22554911352571,-0.0868008567812562,-0.0868008567812562,-0.151288199779827,-116.898902893,51.5265007019,n.a.
"872",1421,best_rmse,2,0.374165738677394,1.22804641012566,-0.0865805870148719,-0.0865805870148719,-0.153376756915899,-116.898902893,51.5265007019,n.a.
"873",1423,best_aic,2,0.759385716659635,1.28178667560937,-0.325486294503315,-0.325486294503315,-0.368526728543558,-118.104438782,51.6594390869,n.a.
"879",1425,best_aic,1,0.748331477354788,1.0235942292767,-0.0984541998331508,-0.0984541998331508,-0.126521986078462,-117.729347229,50.7344589233,n.a.
"880",1425,best_bic,1,0.4,1.03932600547017,-0.103779148445552,-0.103779148445552,-0.144860649161159,-117.729347229,50.7344589233,n.a.
"881",1425,best_rmse,1,0.577350269189626,1.02898010991544,-0.104664253292661,-0.104664253292661,-0.135723346875308,-117.729347229,50.7344589233,n.a.
"882",1426,best_aic,1,0.9,1.39316574378271,-0.0179226430815901,-0.0179226430815901,-0.15579907891133,-117.294288635,49.0471382141,n.a.
"883",1426,best_bic,1,0.869865890046659,1.39734465015248,-0.0123229391675389,-0.0123229391675389,-0.156805649488667,-117.294288635,49.0471382141,n.a.
"884",1426,best_rmse,1,0.912870929175277,1.39271095253876,-0.0139476322593391,-0.0139476322593391,-0.15434667172551,-117.294288635,49.0471382141,n.a.
"885",1427,best_aic,2,0.645497224367903,1.67526291275072,-0.0447580992124872,-0.0447580992124872,-0.225957389798965,-118.125473022,49.9051818848,n.a.
"886",1427,best_bic,2,0.687992248018343,1.66452467917103,-0.0484311764246658,-0.0484311764246658,-0.234818088305695,-118.125473022,49.9051818848,n.a.
"887",1427,best_rmse,2,0.781024967590665,1.6691649781067,-0.0503772509063703,-0.0503772509063703,-0.236513096733919,-118.125473022,49.9051818848,n.a.
"888",1428,best_aic,2,0.707106781186548,1.60638353309975,0.0116041900580908,0.0116041900580908,-0.132406545563882,-118.041999817,49.4484710693,n.a.
"889",1428,best_bic,2,0.476095228569523,1.60826055438041,0.00795581443679478,0.00795581443679478,-0.135684831352889,-118.041999817,49.4484710693,n.a.
"890",1428,best_rmse,2,0.723417813807024,1.61144580556832,0.0194402009723709,0.0194402009723709,-0.131075414597082,-118.041999817,49.4484710693,n.a.
"891",143,best_aic,2,0.687992248018343,0.823952390552606,0.12866763437951,0.12866763437951,0.255734815323771,-87.95339203,53.71175003,n.a.
"893",143,best_rmse,2,0.66332495807108,0.824086692672582,0.106080153609907,0.106080153609907,0.230491552245956,-87.95339203,53.71175003,n.a.
"894",1430,best_aic,3,0.711805216802087,1.70883619513903,-0.0364714377908726,-0.0364714377908726,-0.209774018096827,-118.189842224,49.8969497681,n.a.
"895",1430,best_bic,2,0.637704215656966,1.72392573884996,-0.0429001306224079,-0.0429001306224079,-0.223182934983478,-118.189842224,49.8969497681,n.a.
"896",1430,best_rmse,3,0.58309518948453,1.71810452870331,-0.0435565217121478,-0.0435565217121478,-0.229158921208491,-118.189842224,49.8969497681,n.a.
"897",1431,best_aic,2,0.957427107756338,1.4218753587474,-0.0143423723992179,-0.0143423723992179,-0.142906088601568,-117.23916626,49.234539032,n.a.
"898",1431,best_bic,1,0.757187779440036,1.4271749201021,-0.0270799184752988,-0.0270799184752988,-0.164164394472533,-117.23916626,49.234539032,n.a.
"899",1431,best_rmse,1,0.768114574786861,1.40946107303034,-0.0151316647249905,-0.0151316647249905,-0.152450764637565,-117.23916626,49.234539032,n.a.
"900",1433,best_aic,3,0.585946527708232,1.6082506375442,-0.491986233779122,-0.491986233779122,-0.0199769190984545,-115.529998779,50.6597213745,n.a.
"902",1433,best_rmse,2,0.789514618821801,1.69987818221449,-0.963545844620277,-0.963545844620277,-0.0969317282085534,-115.529998779,50.6597213745,n.a.
"903",1436,best_aic,3,0.810349718742881,1.47421406708827,-0.0241934466799613,-0.0241934466799613,-0.106245721141579,-115.896728516,49.7136611938,n.a.
"904",1436,best_bic,1,0.577350269189626,1.45897829052337,-0.0227414035494429,-0.0227414035494429,-0.0959089884283386,-115.896728516,49.7136611938,n.a.
"905",1436,best_rmse,3,0.842614977317636,1.46649205801399,-0.0330472236662806,-0.0330472236662806,-0.101487093097556,-115.896728516,49.7136611938,n.a.
"906",1437,best_aic,1,0.842614977317636,1.54174953276896,-0.0719405122168341,-0.0719405122168341,-0.257827278355857,-116.435043335,49.7372703552,n.a.
"907",1437,best_bic,1,0.912870929175277,1.54443287508825,-0.0736466516109465,-0.0736466516109465,-0.268098695143411,-116.435043335,49.7372703552,n.a.
"908",1437,best_rmse,2,0.953939201416946,1.54100839224113,-0.085150160968501,-0.085150160968501,-0.261625739774891,-116.435043335,49.7372703552,n.a.
"909",1438,best_aic,2,0.489897948556636,1.58210498561721,-0.00162407283602828,-0.00162407283602828,-0.145916718131823,-116.179718018,48.999168396,n.a.
"910",1438,best_bic,2,0.351188458428425,1.5811734579654,-0.00595187471850071,-0.00595187471850071,-0.154446017814916,-116.179718018,48.999168396,n.a.
"911",1438,best_rmse,2,0.374165738677394,1.59938218316106,-0.00855550919068079,-0.00855550919068079,-0.155932070717813,-116.179718018,48.999168396,n.a.
"912",1439,best_aic,1,0.711805216802087,1.07106475424526,-0.0298359206282317,-0.0298359206282317,-0.0838413330065824,-116.533912659,49.2026290894,n.a.
"913",1439,best_bic,1,0.77028133388609,1.09808827546433,-0.0538022777183648,-0.0538022777183648,-0.0920652037591181,-116.533912659,49.2026290894,n.a.
"914",1439,best_rmse,1,0.77028133388609,1.077246490479,-0.0631923059091246,-0.0631923059091246,-0.0898987481096847,-116.533912659,49.2026290894,n.a.
"915",144,best_aic,2,0.5,1.12727303852896,-0.121302512701766,-0.121302512701766,-0.154545582527067,-122.1028595,54.01694107,n.a.
"916",144,best_bic,2,0.472581562625261,1.13842902084193,-0.127009116791021,-0.127009116791021,-0.152598768673873,-122.1028595,54.01694107,n.a.
"917",144,best_rmse,2,0.5,1.12339730048548,-0.127846574439288,-0.127846574439288,-0.150823705922596,-122.1028595,54.01694107,n.a.
"918",1440,best_aic,1,0.613731754650732,1.61810199157531,-0.00735085561238047,-0.00735085561238047,-0.19119467364644,-116.568061829,48.9972190857,n.a.
"919",1440,best_bic,1,0.645497224367903,1.62871299045052,-0.0166077503108018,-0.0166077503108018,-0.204882066334716,-116.568061829,48.9972190857,n.a.
"920",1440,best_rmse,1,0.77028133388609,1.63744412193965,-0.0161601483210476,-0.0161601483210476,-0.203336502632501,-116.568061829,48.9972190857,n.a.
"921",1441,best_aic,2,0.934523051258412,1.51496580974555,-0.0300479169630825,-0.0300479169630825,-0.161910543038714,-116.45249176,49.1591186523,n.a.
"922",1441,best_bic,1,0.568624070307733,1.49122368104494,-0.0140390688740213,-0.0140390688740213,-0.154251372212589,-116.45249176,49.1591186523,n.a.
"923",1441,best_rmse,2,0.840634680861233,1.50214065414583,-0.0255727263459211,-0.0255727263459211,-0.137719942663225,-116.45249176,49.1591186523,n.a.
"924",1442,best_aic,2,0.435889894354067,1.84273071200544,-0.0131014394666705,-0.0131014394666705,-0.174366046524252,-115.941291809,49.4221496582,n.a.
"925",1442,best_bic,2,0.351188458428425,1.83477761666652,-0.0121052972884269,-0.0121052972884269,-0.17134967494837,-115.941291809,49.4221496582,n.a.
"926",1442,best_rmse,2,0.541602560309064,1.84275292795872,-0.0107467686337622,-0.0107467686337622,-0.167149562060704,-115.941291809,49.4221496582,n.a.
"930",1444,best_aic,2,0.953939201416946,1.46105529670082,-0.101108936956603,-0.101108936956603,-0.283889952099095,-117.12197876,49.8725509644,n.a.
"931",1444,best_bic,1,0.869865890046659,1.4532596493146,-0.104080940237816,-0.104080940237816,-0.301783391813134,-117.12197876,49.8725509644,n.a.
"932",1444,best_rmse,1,0.945163125250522,1.45649033818709,-0.0907365294801547,-0.0907365294801547,-0.265899441017483,-117.12197876,49.8725509644,n.a.
"934",1446,best_bic,1,0.374165738677394,1.26962735600194,-0.80229146082493,-0.80229146082493,-0.142173336746069,-117.242347717,49.5903091431,n.a.
"935",1446,best_rmse,1,0.597215762238964,1.29202675226276,-0.0740981047330504,-0.0740981047330504,-0.13830096375452,-117.242347717,49.5903091431,n.a.
"936",1449,best_aic,1,0.678232998312527,1.45553013257104,-0.0518850021671795,-0.0518850021671795,-0.224160753947976,-117.445968628,49.6971206665,n.a.
"937",1449,best_bic,1,0.822597511950204,1.45569571848402,-0.0492006333589392,-0.0492006333589392,-0.222432915260316,-117.445968628,49.6971206665,n.a.
"938",1449,best_rmse,1,0.912870929175277,1.45243014136325,-0.0589864395603331,-0.0589864395603331,-0.224371725810164,-117.445968628,49.6971206665,n.a.
"939",145,best_aic,2,0.816496580927726,1.04327899837848,0.178170040464933,0.178170040464933,0.175605554842891,-101.1025009,53.14294052,n.a.
"940",145,best_bic,1,0.711805216802087,1.07344157444917,0.160176757782297,0.160176757782297,0.165687256698666,-101.1025009,53.14294052,n.a.
"941",145,best_rmse,3,0.852447456836295,1.09128778915155,0.15786361296557,0.15786361296557,0.166421499662793,-101.1025009,53.14294052,n.a.
"942",1450,best_aic,2,0.862167810425171,1.64293136548055,-0.0237837523980179,-0.0237837523980179,-0.251036286847363,-117.211639404,49.5185394287,n.a.
"943",1450,best_bic,1,0.852447456836295,1.66540760344138,-0.0275463324905391,-0.0275463324905391,-0.27241987146593,-117.211639404,49.5185394287,n.a.
"944",1450,best_rmse,1,0.852447456836295,1.63243444350759,-0.0294000343807473,-0.0294000343807473,-0.270127256516321,-117.211639404,49.5185394287,n.a.
"947",1451,best_rmse,2,0.748331477354788,1.27733753260168,-13.474667780781,-13.474667780781,-0.388551568360818,-114.86000061,49.8433303833,n.a.
"948",1453,best_aic,1,0.763762615825973,1.36339813620323,-0.0511281178546496,-0.0511281178546496,-0.155498641071544,-114.833358765,49.8914909363,n.a.
"949",1453,best_bic,1,0.435889894354067,1.34992520051012,-0.0594223842306991,-0.0594223842306991,-0.156628288071306,-114.833358765,49.8914909363,n.a.
"950",1453,best_rmse,1,0.820568908339411,1.35675497568995,-0.0618696833349896,-0.0618696833349896,-0.1621699735794,-114.833358765,49.8914909363,n.a.
"951",1454,best_aic,1,0.690410505906933,1.86552222239317,-0.00959972442330588,-0.00959972442330588,-0.236060660004616,-119.993522644,49.2076301575,n.a.
"952",1454,best_bic,1,0.541602560309064,1.86374210683806,-0.00920809805579397,-0.00920809805579397,-0.235180870276682,-119.993522644,49.2076301575,n.a.
"953",1454,best_rmse,1,0.5,1.84678369092259,-0.00597402952241069,-0.00597402952241069,-0.234408240783157,-119.993522644,49.2076301575,n.a.
"954",1455,best_aic,1,0.757187779440036,1.60630384627852,-0.0242706764440194,-0.0242706764440194,-0.209280290099253,-120.50353241,49.4597015381,n.a.
"955",1455,best_bic,1,0.472581562625261,1.57411857867165,-0.0099225966189069,-0.0099225966189069,-0.174865230513112,-120.50353241,49.4597015381,n.a.
"956",1455,best_rmse,1,0.768114574786861,1.56165462217068,-0.0115372847976649,-0.0115372847976649,-0.177019866731276,-120.50353241,49.4597015381,n.a.
"959",1456,best_rmse,1,0.757187779440036,1.68525946149998,-0.127273294016659,-0.127273294016659,-0.262952636125125,-120.569717407,49.3691711426,n.a.
"960",1457,best_aic,1,0.763762615825973,1.53063117366884,-0.0141780911044954,-0.0141780911044954,-0.181414715834496,-120.152313232,49.3769683838,n.a.
"961",1457,best_bic,1,0.627162924074226,1.52018275639899,-0.0139946393411595,-0.0139946393411595,-0.184177138783315,-120.152313232,49.3769683838,n.a.
"962",1457,best_rmse,1,0.627162924074226,1.53570992917672,-0.0119746552336706,-0.0119746552336706,-0.179706205363193,-120.152313232,49.3769683838,n.a.
"963",1458,best_aic,1,0.763762615825973,1.59458891146566,-0.0338378155442357,-0.0338378155442357,-0.204430316811927,-120.579368591,49.0989303589,n.a.
"964",1458,best_bic,1,0.678232998312527,1.56227667857961,-0.0314177227352902,-0.0314177227352902,-0.202294875362408,-120.579368591,49.0989303589,n.a.
"965",1459,best_aic,1,0.866025403784439,1.571065298834,-0.0415824797155487,-0.0415824797155487,-0.228788076503767,-120.672546387,49.0941009521,n.a.
"966",1459,best_bic,1,0,1.55588980570684,-0.0365454638463246,-0.0365454638463246,-0.203622657384277,-120.672546387,49.0941009521,n.a.
"967",1459,best_rmse,1,0.690410505906933,1.59203843465416,-0.0338679611605946,-0.0338679611605946,-0.212569813535246,-120.672546387,49.0941009521,n.a.
"968",1460,best_aic,1,0.912870929175277,1.63851903733856,-0.0349657021845574,-0.0349657021845574,-0.228876160208919,-120.978912354,49.4656791687,n.a.
"969",1460,best_bic,1,0.879393730551528,1.63939166070063,-0.0309829446697106,-0.0309829446697106,-0.224090612708792,-120.978912354,49.4656791687,n.a.
"970",1460,best_rmse,2,0.912870929175277,1.63461870756239,-0.0322000915883331,-0.0322000915883331,-0.219461046817535,-120.978912354,49.4656791687,n.a.
"971",1466,best_aic,2,0.702376916856849,1.78964898251928,-0.0162397735683727,-0.0162397735683727,-0.222533227010987,-120.011169434,49.7123413086,n.a.
"972",1466,best_bic,2,0.577350269189626,1.80013060436777,-0.0154856390510172,-0.0154856390510172,-0.231083104024264,-120.011169434,49.7123413086,n.a.
"973",1466,best_rmse,2,0.687992248018343,1.77565000067839,-0.0123901057262416,-0.0123901057262416,-0.217111767913429,-120.011169434,49.7123413086,n.a.
"974",1468,best_aic,2,0.522812904711937,1.70568488702927,-0.00802717781953954,-0.00802717781953954,-0.17456785856408,-119.081939697,50.2577781677,n.a.
