"","catchment_no","criteria","n_windows","sd_windows","nrmse","r2","nse","kge","longitude","latitude","region"
"6231","859","best_bic","2","0.33166247903554","1.54614714589373","0.236885508189336","0.236885508189336","0.281516060033369","-79.2162780762","43.9078903198","NA"
"6232","859","best_rmse","2","0.374165738677394","1.54978130508738","0.231803707008707","0.231803707008707","0.28480858076337","-79.2162780762","43.9078903198","NA"
"6233","86","best_aic","3","0","0.367379898721218","0.326863937318645","0.326863937318645","0.396203673814171","-114.7562103","55.30487061","NA"
"6234","86","best_bic","3","0.33166247903554","0.367652264924347","0.273136574828032","0.273136574828032","0.391976339725699","-114.7562103","55.30487061","NA"
"6235","86","best_rmse","3","0","0.374951116686102","0.301366635843054","0.301366635843054","0.40122602370235","-114.7562103","55.30487061","NA"
"6236","861","best_aic","1","0.597215762238964","1.45038704570771","0.432081226828951","0.432081226828951","0.536771740413018","-79.5563278198","43.6017494202","NA"
"6237","861","best_bic","1","0","1.52572435032737","0.397107482270118","0.397107482270118","0.529112141422064","-79.5563278198","43.6017494202","NA"
"6238","861","best_rmse","1","0.678232998312527","1.50055481298441","0.405878926519659","0.405878926519659","0.536618431516678","-79.5563278198","43.6017494202","NA"
"6239","862","best_aic","2","0.374165738677394","2.22686807088025","0.167884753220169","0.167884753220169","0.178485909387232","-79.6789398193","43.7583618164","NA"
"6240","862","best_bic","2","0.288675134594813","2.21312434368784","0.168538042474479","0.168538042474479","0.190173325721659","-79.6789398193","43.7583618164","NA"
"6241","862","best_rmse","2","0.276887462097269","2.19139309095479","0.178003672493078","0.178003672493078","0.187407383541345","-79.6789398193","43.7583618164","NA"
"6242","863","best_aic","2","0.458257569495584","1.52074605121406","0.158722070992278","0.158722070992278","0.161678119302601","-79.61277771","43.9027786255","NA"
"6243","863","best_bic","2","0.33166247903554","1.49509235864678","0.161903138680165","0.161903138680165","0.15716841180814","-79.61277771","43.9027786255","NA"
"6244","863","best_rmse","2","0.408248290463863","1.51964558935366","0.155993714107291","0.155993714107291","0.151520213410911","-79.61277771","43.9027786255","NA"
"6245","864","best_aic","1","0","1.40562346059755","0.52450732306714","0.52450732306714","0.605413011852968","-79.5196914673","43.6473617554","NA"
"6246","864","best_bic","1","0.2","1.39934032522897","0.527257207431952","0.527257207431952","0.610347086526166","-79.5196914673","43.6473617554","NA"
"6247","864","best_rmse","2","0.723417813807024","1.4472731988891","0.508141796548945","0.508141796548945","0.598513789394749","-79.5196914673","43.6473617554","NA"
"6248","865","best_aic","3","0.435889894354067","1.12250462771431","0.163465771407629","0.163465771407629","0.272261802454006","-79.1795272827","43.9157485962","NA"
"6249","865","best_bic","2","0.489897948556636","1.12297250652519","0.163683018420084","0.163683018420084","0.280827580495346","-79.1795272827","43.9157485962","NA"
"6250","865","best_rmse","3","0.458257569495584","1.13432168217374","0.162137779295478","0.162137779295478","0.277915475391931","-79.1795272827","43.9157485962","NA"
"6251","866","best_aic","2","0.489897948556636","0.778961302220252","0.178849531030197","0.178849531030197","0.296330054755229","-79.8229980469","43.9285011292","NA"
"6252","866","best_bic","2","0.408248290463863","0.784257657686285","0.172181248230183","0.172181248230183","0.29186385041109","-79.8229980469","43.9285011292","NA"
"6253","866","best_rmse","2","0.509901951359279","0.784267757661711","0.172943025758916","0.172943025758916","0.305174595498502","-79.8229980469","43.9285011292","NA"
"6254","867","best_aic","3","0.506622805119022","1.05415454240993","0.338116269086587","0.338116269086587","0.377369289026166","-79.0561065674","43.8488883972","NA"
"6255","867","best_bic","2","0.509901951359279","1.04938355104702","0.329557813522184","0.329557813522184","0.378015183068665","-79.0561065674","43.8488883972","NA"
"6256","867","best_rmse","2","0.509901951359279","1.07375220611193","0.312835474568678","0.312835474568678","0.35880839760736","-79.0561065674","43.8488883972","NA"
"6257","869","best_aic","2","0.506622805119022","1.10143599919395","0.161754617076628","0.161754617076628","0.246505784928115","-78.702003479","43.9214706421","NA"
"6258","869","best_bic","2","0.506622805119022","1.14047603311839","0.151987959489606","0.151987959489606","0.227734217235394","-78.702003479","43.9214706421","NA"
"6259","869","best_rmse","2","0.435889894354067","1.17856447328908","0.1429033317869","0.1429033317869","0.208981380208919","-78.702003479","43.9214706421","NA"
"6260","871","best_aic","3","0.506622805119022","1.30528551414956","0.159123640949075","0.159123640949075","0.157566163817984","-78.8915328979","43.9303092957","NA"
"6261","871","best_bic","2","0.476095228569523","1.21963039899966","0.162404879015473","0.162404879015473","0.193250637384908","-78.8915328979","43.9303092957","NA"
"6262","871","best_rmse","2","0.476095228569523","1.23035744808749","0.157449218902737","0.157449218902737","0.179643007186586","-78.8915328979","43.9303092957","NA"
"6263","872","best_aic","2","0.458257569495584","1.20234419457768","0.138632664083908","0.138632664083908","0.179811847594317","-78.618812561","43.9302215576","NA"
"6264","872","best_bic","2","0.408248290463863","1.23897735732212","0.139471407182236","0.139471407182236","0.167640090515726","-78.618812561","43.9302215576","NA"
"6265","872","best_rmse","2","0.509901951359279","1.21085908921543","0.14317527305792","0.14317527305792","0.182451762680359","-78.618812561","43.9302215576","NA"
"6266","873","best_aic","2","0.489897948556636","0.999506472433068","0.183975531898827","0.183975531898827","0.244820993087674","-78.3281936646","43.990940094","NA"
"6267","873","best_bic","2","0.476095228569523","1.02275286315812","0.17934397362904","0.17934397362904","0.241167134101938","-78.3281936646","43.990940094","NA"
"6268","873","best_rmse","2","0.509901951359279","0.984201554053451","0.191987100157154","0.191987100157154","0.262122497703064","-78.3281936646","43.990940094","NA"
"6269","874","best_aic","1","0.936304793679209","1.90575005326014","0.246151400996495","0.246151400996495","0.347981074721046","-78.8249435425","43.8888587952","NA"
"6270","874","best_bic","1","0.757187779440036","1.80631278944169","0.262009996425239","0.262009996425239","0.358578662225954","-78.8249435425","43.8888587952","NA"
"6271","874","best_rmse","3","1.01980390271856","1.81270911244374","0.263934371813802","0.263934371813802","0.356412929854594","-78.8249435425","43.8888587952","NA"
"6272","876","best_aic","2","0.476095228569523","NaN","NaN","NA","NA","-78.8416137695","44.2896385193","NA"
"6273","876","best_bic","2","0.33166247903554","NaN","NaN","NA","NA","-78.8416137695","44.2896385193","NA"
"6274","876","best_rmse","3","0.374165738677394","NaN","NaN","NA","NA","-78.8416137695","44.2896385193","NA"
"6275","877","best_aic","2","0.489897948556636","1.44798501440992","0.120147510191589","0.120147510191589","0.0690427443370425","-78.3213882446","44.3027801514","NA"
"6276","877","best_bic","2","0.276887462097269","1.45578866206496","0.122991701490239","0.122991701490239","0.0686208307027476","-78.3213882446","44.3027801514","NA"
"6277","877","best_rmse","3","0.408248290463863","1.449952566939","0.121996387724977","0.121996387724977","0.0640370554650105","-78.3213882446","44.3027801514","NA"
"6278","878","best_aic","2","0.489897948556636","0.77536287361529","0.304690568162723","0.304690568162723","0.415472140457414","-77.7870330811","44.1347503662","NA"
"6279","878","best_bic","3","0.506622805119022","0.784895997946554","0.299975983487147","0.299975983487147","0.403749248450944","-77.7870330811","44.1347503662","NA"
"6280","878","best_rmse","2","0.5","0.788591137885552","0.31226910127342","0.31226910127342","0.398481480493977","-77.7870330811","44.1347503662","NA"
"6281","879","best_aic","3","0.577350269189626","1.08810619328092","0.183043633898587","0.183043633898587","0.132027158091065","-77.4773101807","44.3383407593","NA"
"6282","879","best_bic","2","0.489897948556636","1.07517890024424","0.195656442248709","0.195656442248709","0.139668146465514","-77.4773101807","44.3383407593","NA"
"6283","879","best_rmse","3","0.476095228569523","1.07240553610942","0.179475163693834","0.179475163693834","0.13947981796824","-77.4773101807","44.3383407593","NA"
"6284","88","best_aic","2","0.506622805119022","1.33444738577573","-0.0700990324113536","-0.0700990324113536","-0.31913771323559","-61.30168915","55.23413849","NA"
"6285","88","best_bic","2","0.577350269189626","1.33410141816481","-0.0688782813122031","-0.0688782813122031","-0.3158851615213","-61.30168915","55.23413849","NA"
"6286","88","best_rmse","3","0.435889894354067","1.3351657212636","-0.0589029334043559","-0.0589029334043559","-0.30106688337575","-61.30168915","55.23413849","NA"
"6287","880","best_aic","3","0.489897948556636","1.18631365032897","0.121816494813068","0.121816494813068","0.039192375707295","-77.3696517944","44.5396003723","NA"
"6288","880","best_bic","2","0.556776436283002","1.18253379373288","0.118389147802231","0.118389147802231","0.0322021553281253","-77.3696517944","44.5396003723","NA"
"6289","880","best_rmse","3","0.556776436283002","1.1765871633874","0.128509832379026","0.128509832379026","0.0478075586308167","-77.3696517944","44.5396003723","NA"
"6290","881","best_aic","3","0.33166247903554","1.20584777627473","0.124787241533023","0.124787241533023","0.0449272730338822","-77.3281326294","44.5495681763","NA"
"6291","881","best_bic","3","0.476095228569523","1.20197376957464","0.12450792903214","0.12450792903214","0.0479028193798713","-77.3281326294","44.5495681763","NA"
"6292","881","best_rmse","3","0.374165738677394","1.20230441413373","0.123197445156753","0.123197445156753","0.0409195974604494","-77.3281326294","44.5495681763","NA"
"6293","882","best_aic","3","0.408248290463863","1.32846179599439","0.144574098436299","0.144574098436299","0.0819785203799015","-77.6183624268","44.4997291565","NA"
"6294","882","best_bic","2","0.637704215656966","1.31158299875575","0.148209460852948","0.148209460852948","0.0815593335120393","-77.6183624268","44.4997291565","NA"
"6295","882","best_rmse","3","0.374165738677394","1.33201521834459","0.142408731489654","0.142408731489654","0.0750237798678522","-77.6183624268","44.4997291565","NA"
"6296","883","best_aic","3","0","1.53239824484451","0.23384854315488","0.23384854315488","0.235613488648388","-76.8492202759","44.2394294739","NA"
"6297","883","best_bic","3","0.435889894354067","1.53794060261968","0.231565797305161","0.231565797305161","0.229461872071372","-76.8492202759","44.2394294739","NA"
"6298","883","best_rmse","3","0.2","1.55058905574015","0.230307543199023","0.230307543199023","0.227859886937912","-76.8492202759","44.2394294739","NA"
"6299","884","best_aic","3","0.509901951359279","1.34093320675566","0.200175164031306","0.200175164031306","0.1582306207543","-76.6125564575","44.2565612793","NA"
"6300","884","best_bic","2","0.408248290463863","1.33967878189784","0.200076674721547","0.200076674721547","0.162363278907454","-76.6125564575","44.2565612793","NA"
"6301","884","best_rmse","3","0.5","1.34429073788252","0.197119427789937","0.197119427789937","0.156428611994262","-76.6125564575","44.2565612793","NA"
"6302","885","best_aic","2","0.58309518948453","1.32028932286632","-0.046429462495613","-0.046429462495613","-0.211726523452097","-79.8793106079","47.8891410828","NA"
"6303","885","best_bic","2","0.737111479583199","1.31861589754874","-0.0500371096193975","-0.0500371096193975","-0.228449684319415","-79.8793106079","47.8891410828","NA"
"6304","885","best_rmse","3","0.458257569495584","1.31030708189018","-0.0451673645224989","-0.0451673645224989","-0.241522765061557","-79.8793106079","47.8891410828","NA"
"6305","887","best_aic","3","0.5","1.07023272401588","0.0316652222968051","0.0316652222968051","-0.05028741347652","-77.846031189","45.0521392822","NA"
"6306","887","best_bic","2","0.571547606649408","1.05481615638977","0.0368571484956483","0.0368571484956483","-0.0378968767007708","-77.846031189","45.0521392822","NA"
"6307","887","best_rmse","3","0.458257569495584","1.04587744364768","0.0415273040054057","0.0415273040054057","-0.044913474478737","-77.846031189","45.0521392822","NA"
"6308","888","best_aic","3","0.435889894354067","1.78537090670967","0.141449476872466","0.141449476872466","0.0640158750386638","-76.1986694336","45.4175796509","NA"
"6309","888","best_bic","2","0.276887462097269","1.76794651966774","0.136533390930911","0.136533390930911","0.0638168554256694","-76.1986694336","45.4175796509","NA"
"6310","888","best_rmse","3","0.33166247903554","1.79673078119381","0.14192323646722","0.14192323646722","0.0608657235259289","-76.1986694336","45.4175796509","NA"
"6311","890","best_aic","3","0.374165738677394","1.13753993826039","0.0424461987856075","0.0424461987856075","-0.0472597513017634","-76.9663314819","44.9684410095","NA"
"6312","890","best_bic","3","0.374165738677394","1.12497021472282","0.0830448745488201","0.0830448745488201","-0.0415077565330435","-76.9663314819","44.9684410095","NA"
"6313","890","best_rmse","3","0.2","1.11868533774261","-0.00788925974031688","-0.00788925974031688","-0.0733841955650501","-76.9663314819","44.9684410095","NA"
"6314","891","best_aic","3","0.5","1.64028000700699","0.117909495314659","0.117909495314659","0.0228255359754254","-75.7906112671","45.249420166","NA"
"6315","891","best_bic","2","0.408248290463863","1.65711834798689","0.108094757330952","0.108094757330952","0.0107811442552378","-75.7906112671","45.249420166","NA"
"6316","891","best_rmse","3","0.33166247903554","1.63573966696857","0.116163108404417","0.116163108404417","0.0220492959366764","-75.7906112671","45.249420166","NA"
"6317","892","best_aic","2","0.33166247903554","1.90792574526523","0.11074673664437","0.11074673664437","0.0310242564770656","-75.3437805176","45.2625007629","NA"
"6318","892","best_bic","2","0.2","1.92129567890074","0.10870442388738","0.10870442388738","0.0344594137513028","-75.3437805176","45.2625007629","NA"
"6319","892","best_rmse","2","0.489897948556636","1.91599852982246","0.110413001907631","0.110413001907631","0.0350876147011681","-75.3437805176","45.2625007629","NA"
"6320","893","best_aic","3","0.408248290463863","1.60930384962888","0.109206609769882","0.109206609769882","0.0443892305066551","-75.544418335","44.842250824","NA"
"6321","893","best_bic","2","0.435889894354067","1.61100957703038","0.106130145834149","0.106130145834149","0.0478538782364714","-75.544418335","44.842250824","NA"
"6322","893","best_rmse","3","0.276887462097269","1.61945418622757","0.107546837734996","0.107546837734996","0.0502461303842405","-75.544418335","44.842250824","NA"
"6323","895","best_aic","3","0.58309518948453","1.67669055738569","0.0595203885325577","0.0595203885325577","0.0215388646401304","-75.5163269043","44.9949417114","NA"
"6324","895","best_bic","2","0.351188458428425","1.72802566330419","0.0452352072605874","0.0452352072605874","0.0197167912343018","-75.5163269043","44.9949417114","NA"
"6325","895","best_rmse","2","0.506622805119022","1.68578826903986","-1.74486785144288","-1.74486785144288","-0.115967986467256","-75.5163269043","44.9949417114","NA"
"6326","897","best_aic","2","0.458257569495584","1.91620237297272","0.100618789324823","0.100618789324823","0.0319893689369476","-75.4127197266","45.2283287048","NA"
"6327","897","best_bic","2","0","1.91087624839782","0.106269567393533","0.106269567393533","0.0365696087936383","-75.4127197266","45.2283287048","NA"
"6328","897","best_rmse","2","0.5","1.92919929998883","0.101832594100185","0.101832594100185","0.0348877824379292","-75.4127197266","45.2283287048","NA"
"6329","898","best_aic","2","0.509901951359279","2.08430262591984","0.141905237717396","0.141905237717396","0.130498245623784","-75.104637146","45.191608429","NA"
"6330","898","best_bic","2","0.5","2.07719695838196","0.145194355448939","0.145194355448939","0.121071656502776","-75.104637146","45.191608429","NA"
"6331","898","best_rmse","3","0.509901951359279","2.09410773486203","0.13970762817867","0.13970762817867","0.123750914378842","-75.104637146","45.191608429","NA"
"6332","899","best_aic","2","0.5","1.22332893657658","0.125021898823173","0.125021898823173","0.108946323720943","-74.1219406128","46.09582901","NA"
"6333","899","best_bic","2","0.408248290463863","1.22340322947177","0.123866220621127","0.123866220621127","0.106360901833384","-74.1219406128","46.09582901","NA"
"6334","899","best_rmse","2","0.489897948556636","1.23752900683044","0.122553866418299","0.122553866418299","0.108050045720548","-74.1219406128","46.09582901","NA"
"6335","90","best_aic","1","0.912870929175277","1.16248278532278","-0.00321887674563869","-0.00321887674563869","-0.0511682797922907","-65.7583313","56.7930603","NA"
"6336","90","best_bic","1","0","1.16716461468753","-0.00171710809293114","-0.00171710809293114","-0.0487387457497275","-65.7583313","56.7930603","NA"
"6337","90","best_rmse","3","0.4","1.15575061210008","0.00272942742020315","0.00272942742020315","-0.0425745675231328","-65.7583313","56.7930603","NA"
"6338","900","best_aic","3","0.509901951359279","1.52378716471772","0.125267747467813","0.125267747467813","0.108292072599492","-74.503326416","46.3747215271","NA"
"6339","900","best_bic","2","0.408248290463863","1.53991042554078","0.12216401544937","0.12216401544937","0.108176572582858","-74.503326416","46.3747215271","NA"
"6340","900","best_rmse","3","0.506622805119022","1.52947933502405","0.133249870228915","0.133249870228915","0.113021354959041","-74.503326416","46.3747215271","NA"
"6341","901","best_aic","2","0.506622805119022","2.03335288829012","0.0612993441787476","0.0612993441787476","-0.000809028278476949","-75.0227813721","45.8833312988","NA"
"6342","901","best_bic","2","0.2","1.83715615648451","0.0642952745219297","0.0642952745219297","0.0754702682783473","-75.0227813721","45.8833312988","NA"
"6343","901","best_rmse","2","0.489897948556636","2.02865520533424","0.0625530784697033","0.0625530784697033","0.00217026356570699","-75.0227813721","45.8833312988","NA"
"6344","903","best_aic","2","0.509901951359279","1.80737479951829","0.13241917112826","0.13241917112826","0.0939934522988525","-75.8052825928","44.5250015259","NA"
"6345","903","best_bic","2","0.408248290463863","1.82576414841526","0.125248046114425","0.125248046114425","0.077645562753139","-75.8052825928","44.5250015259","NA"
"6346","903","best_rmse","3","0.5","1.81549419925881","0.133525951349992","0.133525951349992","0.0902731579934284","-75.8052825928","44.5250015259","NA"
"6347","904","best_aic","2","0.489897948556636","1.15954750242818","0.292011176344551","0.292011176344551","0.357967681647813","-75.6917800903","44.5856895447","NA"
"6348","904","best_bic","2","0","1.23483640097365","0.272723942306623","0.272723942306623","0.341873027935073","-75.6917800903","44.5856895447","NA"
"6349","904","best_rmse","3","0.5","1.21519238485365","0.271819783439562","0.271819783439562","0.344818176685953","-75.6917800903","44.5856895447","NA"
"6350","907","best_aic","3","0.458257569495584","1.64785024937212","0.06860571468347","0.06860571468347","-0.000823068061903705","-74.4938278198","45.2733612061","NA"
"6351","907","best_bic","2","0","1.62490522967089","0.0713856267527855","0.0713856267527855","0.0115867345952649","-74.4938278198","45.2733612061","NA"
"6352","907","best_rmse","3","0.276887462097269","1.63224219077022","0.0731143484295759","0.0731143484295759","0.0118605738202633","-74.4938278198","45.2733612061","NA"
"6353","909","best_aic","2","0.5","1.8589610555339","0.0611233877019776","0.0611233877019776","0.0149567930043822","-74.6438293457","45.3270797729","NA"
"6354","909","best_bic","2","0","1.81384054991043","0.0746166593175801","0.0746166593175801","0.0366357444102824","-74.6438293457","45.3270797729","NA"
"6355","909","best_rmse","3","0.435889894354067","1.84133125682398","0.0559619964122691","0.0559619964122691","0.0216488788776742","-74.6438293457","45.3270797729","NA"
"6356","912","best_aic","3","0.509901951359279","1.56282436537889","0.129444145234019","0.129444145234019","0.179324122882171","-73.8450012207","45.1749992371","NA"
"6357","912","best_bic","2","0.2","1.57797624424978","0.127838125370608","0.127838125370608","0.178161738408494","-73.8450012207","45.1749992371","NA"
"6358","912","best_rmse","3","0.506622805119022","1.57509321411029","0.125501076500739","0.125501076500739","0.17594988249966","-73.8450012207","45.1749992371","NA"
"6359","913","best_aic","2","0.489897948556636","1.47703952244328","0.0526820169291028","0.0526820169291028","0.018731053991666","-73.6519393921","46.3394393921","NA"
"6360","913","best_bic","2","0.374165738677394","1.47273523226348","0.0525735778930493","0.0525735778930493","0.0137271849586052","-73.6519393921","46.3394393921","NA"
"6361","913","best_rmse","3","0.489897948556636","1.46560107225296","0.0490710685386488","0.0490710685386488","0.0147612120194803","-73.6519393921","46.3394393921","NA"
"6362","916","best_aic","2","0.435889894354067","1.49155344333599","0.150752442165197","0.150752442165197","0.207646495327797","-71.6552810669","45.4672203064","NA"
"6363","916","best_bic","2","0.2","1.47627270253481","0.159600181374345","0.159600181374345","0.21721050544114","-71.6552810669","45.4672203064","NA"
"6364","916","best_rmse","2","0.435889894354067","1.4838704294229","0.158328780470184","0.158328780470184","0.211894585877581","-71.6552810669","45.4672203064","NA"
"6365","918","best_aic","2","0.408248290463863","1.33708952548221","0.162892023300852","0.162892023300852","0.233320584711081","-72.5111083984","45.8766708374","NA"
"6366","918","best_bic","2","0","1.31449273080838","0.163853211926071","0.163853211926071","0.247136411329458","-72.5111083984","45.8766708374","NA"
"6367","918","best_rmse","2","0.374165738677394","1.32373960612702","0.163223833993407","0.163223833993407","0.233294235309821","-72.5111083984","45.8766708374","NA"
"6368","919","best_aic","3","0.5","0.941564120639291","-0.0245665783390641","-0.0245665783390641","-0.0226800737199903","-72.6222229004","45.4158287048","NA"
"6369","919","best_bic","2","0.489897948556636","0.942455105347426","-0.0121783860289499","-0.0121783860289499","-0.0314068197926617","-72.6222229004","45.4158287048","NA"
"6370","919","best_rmse","3","0.509901951359279","0.934109139567052","-0.00651085344118665","-0.00651085344118665","-0.0216998103372685","-72.6222229004","45.4158287048","NA"
"6371","920","best_aic","3","0.458257569495584","1.28208024432209","0.166328287608774","0.166328287608774","0.265733075037014","-72.9944381714","45.1225013733","NA"
"6372","920","best_bic","2","0.435889894354067","1.29777915866294","0.163745941844678","0.163745941844678","0.26613002748699","-72.9944381714","45.1225013733","NA"
"6373","920","best_rmse","3","0.33166247903554","1.29670685932324","0.166089490081615","0.166089490081615","0.256953562548176","-72.9944381714","45.1225013733","NA"
"6374","923","best_aic","3","0.556776436283002","0.648378881591586","-0.181414408135407","-0.181414408135407","-0.0536294926352168","-73.2584381104","45.3984718323","NA"
"6375","923","best_bic","3","0.763762615825973","0.650984264260456","-0.193892026154025","-0.193892026154025","-0.055380783261098","-73.2584381104","45.3984718323","NA"
"6376","923","best_rmse","3","0.435889894354067","0.6574334681185","-0.200847119434386","-0.200847119434386","-0.0671113020538754","-73.2584381104","45.3984718323","NA"
"6377","924","best_aic","2","0.458257569495584","1.27386639214781","0.127750909597414","0.127750909597414","0.158748126934405","-71.6888885498","46.6958312988","NA"
"6378","924","best_bic","2","0.435889894354067","1.25384148531254","0.136781271077631","0.136781271077631","0.169171645938644","-71.6888885498","46.6958312988","NA"
"6379","924","best_rmse","2","0.506622805119022","1.25964928143726","0.143084978274576","0.143084978274576","0.166610956727838","-71.6888885498","46.6958312988","NA"
"6380","925","best_aic","2","0.509901951359279","1.32319184635596","0.0992499619931098","0.0992499619931098","0.10033210069161","-71.1369400024","47.2591705322","NA"
"6381","925","best_bic","2","0.2","1.31319870819412","0.099665492385537","0.099665492385537","0.111002545865373","-71.1369400024","47.2591705322","NA"
"6382","925","best_rmse","2","0.509901951359279","1.31624059297128","0.0995699749486068","0.0995699749486068","0.108945181165047","-71.1369400024","47.2591705322","NA"
"6383","926","best_aic","2","0.458257569495584","1.76939415102962","0.134205984861566","0.134205984861566","0.127138150678775","-70.8563919067","46.96667099","NA"
"6384","926","best_bic","2","0.276887462097269","1.76680977952378","0.129915378632242","0.129915378632242","0.118021135759177","-70.8563919067","46.96667099","NA"
"6385","926","best_rmse","3","0.489897948556636","1.76006084270747","0.132546988412836","0.132546988412836","0.127466650615362","-70.8563919067","46.96667099","NA"
"6386","927","best_aic","3","0.489897948556636","1.88202492359051","0.0940308345636115","0.0940308345636115","0.0460595240917992","-70.9605331421","46.7075309753","NA"
"6387","927","best_bic","2","0.458257569495584","1.94339742249932","0.103565949378975","0.103565949378975","0.0265077481034925","-70.9605331421","46.7075309753","NA"
"6388","927","best_rmse","3","0.408248290463863","1.92152410248098","0.0974801674650089","0.0974801674650089","0.0108641907286958","-70.9605331421","46.7075309753","NA"
"6389","928","best_aic","2","0.2","2.09226193512314","0.140824695002426","0.140824695002426","0.148936467434089","-71.3388900757","46.5402793884","NA"
"6390","928","best_bic","2","0","2.14164608129188","0.142770881006839","0.142770881006839","0.148555569940418","-71.3388900757","46.5402793884","NA"
"6391","928","best_rmse","2","0.276887462097269","2.09333442063254","0.143376932982998","0.143376932982998","0.147874012065717","-71.3388900757","46.5402793884","NA"
"6392","929","best_aic","3","0.506622805119022","NaN","NaN","NA","NA","-71.4475021362","46.0441703796","NA"
"6393","929","best_bic","2","0.276887462097269","NaN","NaN","NA","NA","-71.4475021362","46.0441703796","NA"
"6394","929","best_rmse","3","0.506622805119022","NaN","NaN","NA","NA","-71.4475021362","46.0441703796","NA"
"6395","93","best_aic","2","0.476095228569523","1.21052753602821","0.0183567646747912","0.0183567646747912","0.0904592132279709","-121.0124969","55.06528091","NA"
"6396","93","best_bic","2","0.2","1.20903229279928","0.0173731834638964","0.0173731834638964","0.100665245875618","-121.0124969","55.06528091","NA"
"6397","93","best_rmse","3","0.489897948556636","1.20557734254578","0.0219120896848523","0.0219120896848523","0.0949357318897385","-121.0124969","55.06528091","NA"
"6398","931","best_aic","3","0.458257569495584","1.49070082328573","-0.0313876981705554","-0.0313876981705554","-0.117361985972515","-55.6412506104","51.44921875","NA"
"6399","931","best_bic","1","0.476095228569523","1.4595239680044","-0.0286340026863939","-0.0286340026863939","-0.102297736955242","-55.6412506104","51.44921875","NA"
"6400","931","best_rmse","3","0.2","1.44440281403798","-0.0242447690045596","-0.0242447690045596","-0.101381657728279","-55.6412506104","51.44921875","NA"
"6401","933","best_aic","3","0.509901951359279","1.30567027266992","-0.0255037906116787","-0.0255037906116787","-0.0980665825245749","-56.1116905212","50.9244194031","NA"
"6402","933","best_bic","2","0.33166247903554","1.30721892828591","-0.029894569062693","-0.029894569062693","-0.100219155051008","-56.1116905212","50.9244194031","NA"
"6403","933","best_rmse","3","0.435889894354067","1.30196994183859","-0.0318533513427047","-0.0318533513427047","-0.109649455789417","-56.1116905212","50.9244194031","NA"
"6404","934","best_aic","3","0.506622805119022","1.17217244198412","0.157122144877894","0.157122144877894","0.166482101167827","-57.5775299072","50.162311554","NA"
"6405","934","best_bic","2","0.509901951359279","1.17127287982656","0.163557202448359","0.163557202448359","0.166286096520155","-57.5775299072","50.162311554","NA"
"6406","934","best_rmse","3","0.458257569495584","1.16108897091283","0.162895606510053","0.162895606510053","0.171295418440739","-57.5775299072","50.162311554","NA"
"6407","935","best_aic","2","0.276887462097269","1.72522970501869","0.145530072638601","0.145530072638601","0.0896377038312716","-57.1040000916","49.2666702271","NA"
"6408","935","best_bic","2","0","1.73339420768367","0.149889319146544","0.149889319146544","0.0968713095504733","-57.1040000916","49.2666702271","NA"
"6409","935","best_rmse","2","0","1.80140777665851","0.139370088087609","0.139370088087609","0.0785721583783561","-57.1040000916","49.2666702271","NA"
"6410","936","best_aic","3","0.33166247903554","1.39950107306587","0.178322252099308","0.178322252099308","0.235617744512728","-57.6114196777","49.0122795105","NA"
"6411","936","best_bic","3","0.489897948556636","1.40303587084797","0.173766103740461","0.173766103740461","0.239072125766163","-57.6114196777","49.0122795105","NA"
"6412","936","best_rmse","3","0.5","1.43601876589209","0.176209513878603","0.176209513878603","0.230415724989859","-57.6114196777","49.0122795105","NA"
"6413","937","best_aic","2","0.33166247903554","2.02734060488085","0.135035685130573","0.135035685130573","0.0828048620105998","-58.1051902771","49.0583114624","NA"
"6414","937","best_bic","2","0","2.12899915067336","0.11540961963749","0.11540961963749","0.046872101934519","-58.1051902771","49.0583114624","NA"
"6415","937","best_rmse","2","0.506622805119022","2.09492878795318","0.125454746202689","0.125454746202689","0.0614969609727705","-58.1051902771","49.0583114624","NA"
"6416","938","best_aic","2","0.408248290463863","NaN","NaN","NA","NA","-57.7838287354","48.806640625","NA"
"6417","938","best_bic","2","0","NaN","NaN","NA","NA","-57.7838287354","48.806640625","NA"
"6418","938","best_rmse","2","0.509901951359279","NaN","NaN","NA","NA","-57.7838287354","48.806640625","NA"
"6419","939","best_aic","2","0.476095228569523","1.66397627271164","0.100637972061371","0.100637972061371","0.0514848088268844","-56.2221412659","49.8935317993","NA"
"6420","939","best_bic","2","0.2","1.60853308378285","0.10567702247133","0.10567702247133","0.0593542983226557","-56.2221412659","49.8935317993","NA"
"6421","939","best_rmse","3","0.5","1.60756733670498","0.101075322502841","0.101075322502841","0.0639461643203436","-56.2221412659","49.8935317993","NA"
"6422","940","best_aic","3","0.408248290463863","1.0287471806763","0.072055884466108","0.072055884466108","0.0450648716634514","-56.6151885986","49.3672485352","NA"
"6423","940","best_bic","2","0.489897948556636","1.01464533396384","0.046557832078397","0.046557832078397","0.0399601200208801","-56.6151885986","49.3672485352","NA"
"6424","940","best_rmse","3","0.5","1.01280174086045","0.0664308192911837","0.0664308192911837","0.0455943683246278","-56.6151885986","49.3672485352","NA"
"6425","941","best_aic","3","0.276887462097269","1.29791827131889","0.190054941257034","0.190054941257034","0.21275630458655","-55.3966903687","49.1038284302","NA"
