"","catchment_no","n_bad_runs","mean_kge","median_kge","AR_order","my_kge","country"
"1293","238",0,0.927144430314407,0.926851943675323,3,-0.15847189480138,"CA"
"1294","2380",0,0.488188098804548,0.483716468182749,1,0.459666077793084,"AUS"
"1295","2381",0,0.217715512886234,0.155885411290298,1,0.461017837587447,"AUS"
"1296","2382",0,0.577523506006828,0.585269611995044,1,0.610442916382299,"AUS"
"1297","2383",0,0.399291035131334,0.442428973255859,2,0.463053691602977,"AUS"
"1298","2384",0,0.507531169140835,0.511629193330168,1,0.51844857842494,"AUS"
"1299","2385",0,-0.762247098306943,-1.17606490839344,0,0.45193416032503,"AUS"
"1300","2386",0,0.088921721537452,0.118718204914624,0,0.349046830928395,"AUS"
"1301","2387",0,-0.23504557263225,-0.185795377541896,1,0.174307355213326,"AUS"
"1302","2388",0,-1.1877974937729,-1.559409939745,1,0.185253072918967,"AUS"
"1303","2389",0,0.0628431959679355,0.214993159900428,1,0.114356616193878,"AUS"
"1304","2390",0,-0.649112121791985,-0.0676700905176448,1,0.141220699214791,"AUS"
"1305","2391",0,-1.86293690611357,-2.0038682764174,1,0.128310707265462,"AUS"
"1306","2392",0,-3.76427256587677,-4.5316625514703,1,0.114381644689052,"AUS"
"1307","2393",0,-0.90950755383249,-0.842425369938823,2,0.146629452875926,"AUS"
"1308","2394",0,-0.413817748201922,-0.510367099434292,5,0.324374295615801,"AUS"
"1309","2395",0,-3.19518895385641,-4.72854443812611,4,0.212783133938176,"AUS"
"1310","2396",0,-0.654675546604055,-0.775738050114841,1,-0.135489831322155,"AUS"
"1311","2397",0,-2.12750788816049,-2.82832528125895,1,-0.217528644598794,"AUS"
"1312","2398",0,-1.47221895046158,-1.62771105343426,1,-0.186215623524239,"AUS"
"1313","2399",0,-0.188368152507021,-0.227591601418208,1,0.553019520766161,"AUS"
"1314","2400",0,-0.273708115851317,-0.359719653225258,1,0.28888191983241,"AUS"
"1315","2401",0,-1.66090962418168,-1.54648668863363,1,0.0169086528763961,"AUS"
"1316","2402",0,-2.33440922675309,-2.42654050437748,1,-0.249006388058779,"AUS"
"1317","2403",0,-0.514559374739965,-0.736688288869029,1,0.215193085216953,"AUS"
"1318","2404",0,-0.144401070216256,0.0134773598272756,1,0.3405935149538,"AUS"
"1319","2405",0,-0.46248127143831,-0.396469806264564,1,0.0211703623154942,"AUS"
"1320","2406",0,0.235703038399961,0.217953694323922,1,0.533970758243444,"AUS"
"1321","2407",0,-1.36477869596096,-1.44007013160581,0,0.220391553802836,"AUS"
"1322","2408",0,0.0220372536776637,-0.00736729466646735,1,0.364764394581238,"AUS"
"1323","2409",0,0.167312539537607,0.215497249862114,1,0.224915731032603,"AUS"
"1324","241",0,0.997364708691014,0.997360696072273,2,NA,"CA"
"1325","2410",0,0.593822938384383,0.602013071892691,1,NA,"AUS"
"1326","2411",0,0.244304247349311,0.227785496549232,1,0.2469642881775,"AUS"
"1327","2412",0,-1.97717599985169,-2.2108078461122,1,-0.528884531347729,"AUS"
"1328","2413",0,0.147987195806137,0.0257761337390172,1,0.1059230719451,"AUS"
"1329","2414",0,0.165993381245707,0.261255378946785,1,0.231061555128855,"AUS"
"1330","2415",0,-0.758399034508403,-0.673769400046428,1,0.149401716749504,"AUS"
"1331","2416",0,-0.833837867134139,-0.628303414665617,1,-0.103727426369988,"AUS"
"1332","2417",0,0.282665372573939,0.249902454816544,1,0.342986751251541,"AUS"
"1333","2418",0,0.473192201831963,0.477277494298355,1,0.236722881156979,"AUS"
"1334","2419",0,-0.657637248923654,-0.348171829701429,1,0.0957078635671273,"AUS"
"1335","242",0,0.891165489437151,0.89166080260865,1,-0.39662353616176,"CA"
"1336","2420",0,-0.238708487988974,-0.241582561521718,1,0.341296686122156,"AUS"
"1337","2421",0,-1.43538204064573,-1.41001531118848,1,-0.286963608262118,"AUS"
"1338","2422",0,0.62594565543141,0.612630486115736,1,0.476690770055318,"AUS"
"1339","2423",0,-1.22215134212826,-1.20982033478489,1,-0.492100921761369,"AUS"
"1340","2424",0,-2.01921214393927,-2.40636573733456,1,-1.71818795715232,"AUS"
"1341","2425",0,-0.710382383248727,-0.69202257917979,1,0.506976431860612,"AUS"
"1342","2426",0,0.0612900351175509,0.237394062889354,1,-0.457450937087091,"AUS"
"1343","2427",0,-1.30818110533279,-0.920057829727074,1,-1.71534391877619,"AUS"
"1344","2428",0,-4.07733638783438,-4.0546752079979,0,-2.33263457035982,"AUS"
"1345","2429",0,-0.807050457983158,-0.702247589003588,1,-0.0556792022541279,"AUS"
"1346","243",0,0.916877974777295,0.925584070360253,2,-0.225899069874743,"CA"
"1347","2430",0,-1.37697418750685,-1.60951904044281,0,0.592098620275445,"AUS"
"1348","2431",0,0.329173882197002,0.306867589778043,1,0.441802785571979,"AUS"
"1349","2432",0,-2.53835201147362,-2.3572312582673,1,-0.359811171805138,"AUS"
"1350","2433",0,0.131148639550198,0.075242100841277,1,0.411005849452818,"AUS"
"1351","2434",0,0.608260109672364,0.57196682473166,1,0.0716948390497504,"AUS"
"1352","2435",0,0.281860264858888,0.295733260117699,1,0.178077152814798,"AUS"
"1353","2436",0,0.725917380116795,0.731038183692918,1,0.365862003668054,"AUS"
"1354","2437",0,0.743604158461314,0.734614698162496,1,0.373901216500024,"AUS"
"1355","2438",0,-0.262114948995824,-0.323728619377505,1,0.167929384637071,"AUS"
"1356","2439",0,0.755532480172092,0.7534186559046,1,0.517599542918314,"AUS"
"1357","2440",0,0.519170808662471,0.4462765462559,1,0.346945519933147,"AUS"
"1358","2441",0,0.710814361006033,0.735238927713064,1,0.374098298059383,"AUS"
"1359","2442",0,0.749351085113094,0.749907705576621,1,0.603167844795158,"AUS"
"1360","2443",0,0.831739750413509,0.837345259671899,1,0.588600351738246,"AUS"
"1361","2444",0,0.258299267274033,0.359020708946287,1,0.440462103658545,"AUS"
"1362","2445",0,-0.305441576237123,-0.484117558203116,1,0.00966500837372597,"AUS"
"1363","2446",0,-0.231136117745907,-0.129477810218757,1,0.41589390828999,"AUS"
"1364","2447",0,-0.0609088898543509,-0.0257785470035903,1,0.227956961434185,"AUS"
"1365","2448",0,0.946758519937723,0.93233313590047,1,0.321174452728796,"AUS"
"1366","2449",0,0.930327590306902,0.933996812662112,2,0.36329677890542,"AUS"
"1367","245",0,0.856246941062774,0.855245706633589,2,-0.393620922752693,"CA"
"1368","2450",0,-6.56691705727293,-7.52890476424737,1,-4.51981257887186,"AUS"
"1369","2451",0,-1.06568465390117,-1.10045435291171,1,-0.947029748769008,"AUS"
"1370","2452",0,0.523609131840991,0.522220919905965,1,0.493615035297946,"AUS"
"1371","2453",0,-2.33180937883698,-2.06626577556207,1,-1.00115701442194,"AUS"
"1372","2454",0,0.161854685466866,0.0527360811647183,1,0.176702624842358,"AUS"
"1373","2455",0,0.274822611486283,0.430785759301802,3,NA,"AUS"
"1374","2456",0,0.885771501743079,0.876769694123994,3,NA,"AUS"
"1375","2457",0,0.579838029261627,0.63476031681949,1,NA,"AUS"
"1376","2458",0,0.69956120584483,0.69267400746144,2,-0.0946883900022675,"AUS"
"1377","2459",0,0.828169263334996,0.823074612408138,2,-0.332677296195448,"AUS"
"1378","246",0,0.988345084190869,0.988149145716366,2,-0.0322557065347491,"CA"
"1379","2460",0,0.644427018265849,0.649242524100849,1,-0.00793118465537423,"AUS"
"1380","2461",0,0.768647008248598,0.768989140422731,2,-1.06131117349938,"AUS"
"1381","2462",0,0.689839933771231,0.686460437918339,1,0.331246820361857,"AUS"
"1382","2463",0,0.869093579493394,0.869070046828124,2,0.365762334975755,"AUS"
"1383","2464",0,0.859963136643864,0.871685715575888,2,-0.650353065823301,"AUS"
"1384","2465",0,0.920666146743087,0.928490874104784,3,0.00637922530932911,"AUS"
"1385","2466",0,0.535526220662072,0.541101518434565,1,-0.437435956972043,"AUS"
"1386","2467",0,0.392578565005042,0.387624374355654,1,0.0557310482695645,"AUS"
"1387","2468",0,0.511289550671088,0.582078913531526,3,-2.13038434438113,"AUS"
"1388","2469",0,0.675746426449438,0.678902772763866,3,-0.854735480072574,"AUS"
"1389","2470",0,0.690252387906151,0.660805094145253,3,0.0166314316501885,"AUS"
"1390","2471",0,0.411414879080359,0.407106254405298,1,NA,"AUS"
"1391","2472",0,0.643854496277713,0.662466508136932,1,0.456002333953047,"AUS"
"1392","2473",0,0.296778717061427,0.326197993826282,1,0.198555231895591,"AUS"
"1393","2474",0,0.582622644224487,0.596762221249277,1,0.389118021352036,"AUS"
"1394","2475",0,0.447634524000178,0.450362736798857,1,0.295839521930483,"AUS"
"1395","2476",0,0.930353955633457,0.928715139668838,2,0.61518224259789,"AUS"
"1396","2477",0,0.995379393024528,0.995946248374433,3,NA,"AUS"
"1397","2478",0,0.753340305449036,0.753218927119172,1,NA,"AUS"
"1398","2479",0,0.632138246948532,0.629826361229278,1,NA,"AUS"
"1399","2480",0,0.594095277324952,0.590572765553548,1,NA,"AUS"
"1400","2481",0,0.621322881367572,0.629267780311321,1,NA,"AUS"
"1401","2482",0,0.706833363949077,0.711696824471294,1,0.453259071864888,"AUS"
"1402","2483",0,0.676351924793812,0.666843754387956,1,0.514534250607559,"AUS"
"1403","2484",0,-0.145972281393929,-0.257904740356039,1,0.0446173888793813,"AUS"
"1404","2485",0,0.916249179160103,0.918104994700369,2,0.61155574339152,"AUS"
"1405","2486",0,0.801472369122097,0.811969316480682,1,0.685262126173328,"AUS"
"1406","2487",0,-0.456268599057402,-0.420740875143661,1,0.208968756075982,"AUS"
"1407","2488",0,0.836998298229221,0.836854561482696,1,0.711598092806029,"AUS"
"1408","2489",0,0.461914696088842,0.43558889805184,0,0.756361099872743,"AUS"
"1409","249",0,0.827932327785292,0.848563850742782,2,NA,"CA"
"1410","2490",0,0.541041868022029,0.54076940923953,0,0.778043806454435,"AUS"
"1411","2491",0,0.873539202901944,0.8733714204861,1,0.681455502041441,"AUS"
"1412","2492",0,0.405333723801896,0.38514246417519,1,0.642812314628189,"AUS"
"1413","2493",0,0.201649266217361,0.201555998445263,1,0.521496774263188,"AUS"
"1414","2494",0,0.628051421570588,0.634701431929297,1,0.71334746524431,"AUS"
"1415","2495",0,0.694482465090953,0.694798309808912,1,0.628377635764686,"AUS"
"1416","2496",0,0.140400550468406,0.155546851803769,1,0.466283059152293,"UK"
"1417","2497",0,0.770574229118523,0.772964440113267,1,0.493431621041053,"UK"
"1418","2498",0,0.739551027924592,0.754997392558165,1,0.50417687428724,"UK"
"1419","2499",0,0.694742850171895,0.695671620776606,1,0.468736296392886,"UK"
"1420","2500",0,0.639429884463953,0.649709047494177,1,0.5120188685296,"UK"
"1421","2501",0,0.575029694995109,0.574785575007024,1,0.645795245010245,"UK"
"1422","2502",0,0.47973008557732,0.472330485040471,1,0.582724041060305,"UK"
"1423","2503",0,0.566372005231603,0.566215972160492,0,0.720792798994922,"UK"
"1424","2504",0,0.472741678914892,0.467360322728682,1,0.657476918077693,"UK"
"1425","2505",0,0.517005228570322,0.511127584634505,1,0.649975551503572,"UK"
"1426","2506",0,0.828692148935883,0.832950184192443,1,0.810759717566058,"UK"
"1427","2507",0,0.463580399102264,0.460164566870491,1,0.554707695706436,"UK"
"1428","2508",0,0.657696781173177,0.639212084390573,1,0.62430716833789,"UK"
"1429","2509",0,0.596059500459744,0.600050823344071,1,0.680269430179823,"UK"
"1430","251",0,0.930049154635113,0.930353010364947,2,-0.775500305067305,"CA"
"1431","2510",0,0.491818715342584,0.511257410803696,1,0.739197886794415,"UK"
"1432","2511",0,0.515482070617312,0.499510348701632,1,0.31073829063955,"UK"
"1433","2512",0,0.213870223959871,0.195129676719364,1,0.565145599849866,"UK"
"1434","2513",0,0.361286454210338,0.36772432185782,1,0.544657088268453,"UK"
"1435","2514",0,0.123966252714627,0.20629415398861,1,0.669423692437948,"UK"
"1436","2515",0,0.475051454325878,0.469642335236772,1,0.553143956061823,"UK"
"1437","2516",0,0.601894187288969,0.600643791623476,1,0.621194166915444,"UK"
"1438","2517",0,0.343176625631786,0.348360218271537,1,0.644438455806566,"UK"
"1439","2518",0,0.986319610097001,0.986825960717659,2,0.252660818264177,"UK"
"1440","2519",0,0.571669964522988,0.572279504407071,1,0.66645343308955,"UK"
"1441","2520",0,0.654119592268769,0.656371017773397,1,0.59826298180719,"UK"
"1442","2521",0,0.46176497907179,0.45773499607774,0,0.829116991174731,"UK"
"1443","2522",0,0.137829505796613,0.138185670544311,1,0.527674145980295,"UK"
"1444","2523",0,0.739518937258439,0.743002055531787,1,0.599534036815421,"UK"
"1445","2524",0,0.996295660097444,0.995938422315611,2,0.311576420605723,"UK"
"1446","2525",0,0.203540858995825,0.205950126218331,1,0.65446729040407,"UK"
"1447","2526",0,0.825629811828414,0.804812952663056,1,0.581571613833785,"UK"
"1448","2527",0,0.64048837229296,0.651058543048197,1,0.300770467730528,"UK"
"1449","2528",0,0.906921633159354,0.89178752499509,4,0.252346137528811,"UK"
"1450","2529",0,0.710840454372696,0.729612289179451,1,0.248241655669338,"UK"
"1451","2530",0,0.66821322491104,0.670319602711327,1,0.445940189945909,"UK"
"1452","2531",0,0.271513491957947,0.276610516727277,1,0.350026396858535,"UK"
"1453","2532",0,0.957199666703753,0.957438583263575,2,0.256760850978057,"UK"
"1454","2533",0,0.645623129979473,0.648314100271995,0,0.77593378145773,"UK"
"1455","2534",0,-0.325486451414457,-0.327395257449055,1,0.292292737110651,"UK"
"1456","2535",0,0.331512178200755,0.292303936934235,1,0.364404389140167,"UK"
"1457","2536",0,0.55943295665794,0.555981201958436,1,0.36749790908684,"UK"
"1458","2537",0,0.965906154939332,0.968562179208413,2,0.193828363037007,"UK"
"1459","2538",0,0.940816729908029,0.939770221853596,1,0.196689498460226,"UK"
"1460","2539",0,0.918282384955371,0.917993494823855,2,0.325515436011731,"UK"
"1461","254",0,0.800471827356844,0.80444281972442,1,-0.327938504126504,"CA"
"1462","2540",0,0.596091146388828,0.582935701832829,1,0.238529571754636,"UK"
"1463","2541",0,0.309231004676943,0.404543218015895,1,0.254146112244137,"UK"
"1464","2542",0,-0.134467187577023,-0.11004630755593,1,0.274223459625981,"UK"
"1465","2543",0,0.759665355922148,0.762436512664486,3,0.358200088273428,"UK"
"1466","2544",0,0.596277090829923,0.58070520326762,1,0.288149659998121,"UK"
"1467","2545",0,-0.0919705758321155,0.00875975302463006,1,0.298878745025458,"UK"
"1468","2546",0,0.987954421071922,0.988425082937767,2,0.35289068567761,"UK"
"1469","2547",0,0.996107228357429,0.99618331196946,2,0.394443209685271,"UK"
"1470","2548",0,0.465978464983557,0.483407603778973,1,0.495439711229298,"UK"
"1471","2549",0,0.977444277695635,0.976938098372749,2,0.485754854086027,"UK"
"1472","255",0,0.998294713812842,0.99846122974882,2,0.424619081155892,"CA"
"1473","2550",0,0.933468996890692,0.935131789153264,2,0.417320742861765,"UK"
"1474","2551",0,0.995623633699556,0.995606572869193,1,0.148973798475049,"UK"
"1475","2552",0,0.996486876560661,0.996251335372686,3,0.129561897669553,"UK"
"1476","2553",0,0.355635718109804,0.444103796063674,1,0.458253947656059,"UK"
"1477","2554",0,0.894739477224481,0.893457345204852,1,0.53996739830484,"UK"
"1478","2555",0,0.752034396806985,0.740852739417155,0,0.73038998697345,"UK"
"1479","2556",0,0.170793080680902,0.233362666954992,1,0.520019898499458,"UK"
"1480","2557",0,0.307856204448577,0.358065587007295,1,0.497223872008817,"UK"
"1481","2558",0,0.32099142798198,0.318746732504035,1,0.414486373241054,"UK"
"1482","2559",0,-0.0296469018312687,-0.0993485136812178,1,0.419221777390062,"UK"
"1483","2560",0,0.551610351442231,0.551315027289664,1,0.554197459632394,"UK"
"1484","2561",0,0.990068586590999,0.990115446168935,1,0.539074473947229,"UK"
"1485","2562",0,0.984079811763738,0.984032282893499,2,0.661699159037843,"UK"
"1486","2563",0,0.984120720679025,0.984112342466873,2,0.745076446691316,"UK"
"1487","2564",0,0.899994218314619,0.899968186807782,2,0.637942166514674,"UK"
"1488","2565",0,0.983169937533832,0.984414263068691,1,0.571146182839261,"UK"
"1489","2566",0,0.979444335980124,0.978316701113652,2,0.472971641082402,"UK"
"1490","2567",0,0.506922106028365,0.510531877685322,1,0.599669998312515,"UK"
"1491","2568",0,0.638785944962353,0.640500367046771,2,0.700228827260893,"UK"
"1492","2569",0,0.573311668956954,0.563992111231713,0,0.6977906247119,"UK"
"1493","257",0,0.996295034901024,0.996288367815508,2,0.253496898546844,"CA"
"1494","2570",0,0.869627780715624,0.87085857172961,1,0.607998705931384,"UK"
"1495","2571",0,0.691376825152456,0.693710257944788,1,0.626529817302139,"UK"
"1496","2572",0,0.75237446406996,0.743649689866352,2,0.627682097142413,"UK"
"1497","2573",0,0.709032480841536,0.69390376699268,2,0.494645242034125,"UK"
"1498","2574",0,0.316998978688324,0.330905388370758,1,0.611761715939941,"UK"
"1499","2575",0,0.358567233579001,0.371521864562254,1,0.488975419100954,"UK"
"1500","2576",0,0.77000660259812,0.75953355924276,1,0.556549344333716,"UK"
"1501","2577",0,0.485764088317713,0.484643228606659,1,0.545100677541225,"UK"
"1502","2578",0,0.709984111081648,0.714254225387115,1,0.433337256642997,"UK"
"1503","2579",0,0.783088087683058,0.784063523231387,1,0.562206240004159,"UK"
"1504","258",0,0.907373125972744,0.90728343204669,2,-0.334407996140031,"CA"
"1505","2580",0,0.369442456800746,0.357792924396127,1,0.477642371274434,"UK"
"1506","2581",0,0.767890050738327,0.758772450769212,1,0.488873140862081,"UK"
"1507","2582",0,0.568347373946752,0.574638472157946,1,0.460341508183942,"UK"
"1508","2583",0,0.547239905744364,0.547345088989444,1,0.698886854631321,"UK"
"1509","2584",0,0.266794111154176,0.252167075095615,1,0.429748860601566,"UK"
"1510","2585",0,0.531408514268075,0.547922980817809,1,0.386803118732232,"UK"
"1511","2586",0,0.664329154656284,0.656458397632599,0,0.824463643042091,"UK"
"1512","2587",0,0.846738540877024,0.841998006900902,1,0.527959788888893,"UK"
"1513","2588",0,0.442588472602293,0.431292411082798,1,0.640394637575002,"UK"
"1514","2589",0,0.519161946362078,0.528056228923488,1,0.740310587723465,"UK"
"1515","259",0,0.853317179918059,0.853181903991982,1,0.676971863232691,"CA"
"1516","2590",0,0.309687237006093,0.318765950235494,1,0.494028098336605,"UK"
"1517","2591",0,0.502956414379258,0.507273493977337,1,0.694413332796045,"UK"
"1518","2592",0,0.50550891511884,0.500418963616348,1,0.754944038916874,"UK"
"1519","2593",0,0.618438614881487,0.618482649183858,1,0.728694256007019,"UK"
"1520","2594",0,0.654024447105952,0.657111914753183,1,0.611498282349666,"UK"
"1521","2595",0,0.553294997993869,0.545586785824201,1,0.690052178776956,"UK"
"1522","2596",0,0.819813459395093,0.822307059808902,1,0.689930238277078,"UK"
"1523","2597",0,0.584668756145797,0.585562444508102,1,0.7765062703132,"UK"
"1524","2598",0,0.652149896065592,0.639228219038548,0,0.775778334999646,"UK"
"1525","2599",0,0.25935422640625,0.253141048822446,0,0.599940496574089,"UK"
"1526","26",0,0.971824508615578,0.973449220663975,2,-0.258941764901568,"CA"
"1527","260",0,0.9709549683916,0.97419599414107,2,-0.101540909733212,"CA"
"1528","2600",0,0.948674462066226,0.948331923593757,1,NA,"UK"
"1529","2601",0,0.577650556294066,0.569961778836289,0,NA,"UK"
"1530","2602",0,0.520097486588929,0.535134414524895,0,NA,"UK"
"1531","2603",0,0.817285172392032,0.818364200529054,1,0.351775884051639,"UK"
"1532","2604",0,0.573362798622178,0.570377054026551,1,0.434073755769467,"UK"
"1533","2605",0,0.235638470193003,0.241269781361844,0,0.732437322538349,"UK"
"1534","2606",0,0.34534990463843,0.35971494783216,1,0.716212290443773,"UK"
"1535","2607",0,0.430085747900395,0.431532482458107,0,0.75397739211684,"UK"
"1536","2608",0,0.0163913064926916,0.0602081448179552,1,0.652179326853738,"UK"
"1537","2609",0,0.529269475991575,0.536735814414586,1,0.750152106700311,"UK"
"1538","2610",0,0.502355643961661,0.500244101423162,1,0.726883411326194,"UK"
"1539","2611",0,0.185317499960864,0.222513646249873,1,0.567587238426205,"UK"
"1540","2612",0,0.598677818940818,0.603557452861359,0,0.792330848316251,"UK"
"1541","2613",0,0.39543433152335,0.406324229735585,1,0.618710720838989,"UK"
"1542","2614",0,0.356831746221547,0.35844665810351,0,0.717382907860969,"UK"
"1543","2615",0,0.0566482384812429,0.0288658259096255,0,0.670305173500442,"UK"
"1544","2616",0,0.226680691345783,0.249984089420989,0,0.697415692701923,"UK"
"1545","2617",0,0.479117005586906,0.483080783824811,1,0.748377833529645,"UK"
"1546","2618",0,0.473080349958206,0.493306138935296,1,0.732007920237411,"UK"
"1547","2619",0,0.622745717525082,0.637816250090208,1,0.463060187209471,"UK"
"1548","262",0,0.971337603182755,0.973132232269554,3,-0.0732517474835914,"CA"
"1549","2620",0,0.555300796641003,0.551207677081488,1,0.434521449689194,"UK"
"1550","2621",0,0.622386528224889,0.622769244502125,1,0.487767809344565,"UK"
"1551","2622",0,0.319581447690756,0.329536552116263,0,0.796326878922609,"UK"
"1552","2623",0,0.486587507542948,0.476856050944875,1,0.768714147996378,"UK"
"1553","2624",0,0.218709634814814,0.248777180265618,0,0.672568905237418,"UK"
"1554","2625",0,0.326748828463613,0.330755648466193,0,0.763039221430086,"UK"
"1555","2626",0,0.490434910853086,0.48609084793335,1,0.671070094197022,"UK"
"1556","2627",0,0.642027413409244,0.632374078842635,0,0.806150471396085,"UK"
"1557","2628",0,0.785926100782927,0.785504553401391,0,0.801192626937836,"UK"
"1558","2629",0,0.75255601406803,0.750468620984268,0,0.796316954408326,"UK"
"1559","263",0,0.874326665146419,0.873001127985823,1,-0.259611648108333,"CA"
"1560","2630",0,0.976718250851089,0.976985104255491,2,0.91289887856693,"UK"
"1561","2631",0,0.948831536999416,0.948906995143822,1,0.850937459472451,"UK"
"1562","2632",0,0.775406565379398,0.775326587563618,1,0.674218852520901,"UK"
"1563","2636",0,0.899565432710968,0.899707068378971,1,0.385554845908168,"CL"
"1564","2638",0,0.939454044354778,0.945655379252552,1,NA,"CL"
"1565","2639",0,0.990651801016422,0.990343787852671,2,NA,"CL"
"1566","2640",0,0.995938993849482,0.996057073273038,2,NA,"CL"
"1567","2641",0,0.989921894351952,0.989403691137582,2,NA,"CL"
"1568","2645",0,0.988255489715886,0.987771534036379,1,NA,"CL"
"1569","2646",0,0.970491860136554,0.970378818812124,1,NA,"CL"
"1570","2647",0,0.983802152165037,0.983603336331424,1,NA,"CL"
"1571","2649",0,0.801271745035962,0.872030058752293,6,NA,"CL"
"1572","2651",0,0.970023813762533,0.969674506901831,3,NA,"CL"
"1573","2653",0,0.871535498793115,0.889089206813901,2,NA,"CL"
"1574","2655",0,0.956789335130353,0.957046110084429,1,NA,"CL"
"1575","2657",0,0.981275946794853,0.981291315077658,2,NA,"CL"
"1576","2660",0,0.787783522447547,0.779170570073246,1,0.285541212549766,"CL"
"1577","2663",0,0.967420653032357,0.967541526387327,1,-0.412893587802863,"CL"
"1578","2664",0,0.931414915093215,0.931097115664796,1,NA,"CL"
"1579","2666",0,0.956528061557244,0.95614245528906,2,NA,"CL"
"1580","2667",0,0.792518860660127,0.841731415224623,2,NA,"CL"
"1581","267",0,0.91856708578037,0.918075217386068,2,-0.405183679289794,"CA"
"1582","2671",0,0.788332174338258,0.779487248688382,1,0.0538831093167714,"CL"
"1583","2672",0,0.653636927264049,0.681369923311959,1,0.142107553735682,"CL"
"1584","2676",0,0.846159174186017,0.842684811589976,1,0.737757893510512,"CL"
"1585","2677",0,0.709364836655284,0.73226753601236,1,0.575012842796914,"CL"
"1586","2678",0,0.756582656045466,0.751551929402099,1,0.595608489035252,"CL"
"1587","268",0,0.913985662213289,0.913849082366193,1,-0.206425932802675,"CA"
"1588","2680",0,0.864561175246259,0.866064208689982,1,0.597057108206365,"CL"
"1589","2681",1,0.750935683596324,0.750935683596324,1,0.694217892196778,"CL"
"1590","2684",0,0.759830162918318,0.759213872455241,1,0.655312476796643,"CL"
"1591","2688",0,0.810887955585941,0.813910524292161,1,0.702194249578596,"CL"
"1592","2689",0,0.891855751311788,0.893421000525241,1,0.748124610486351,"CL"
"1593","2691",0,0.953589698383213,0.959462824423925,1,0.692500721137272,"CL"
"1594","2693",0,0.896982536289014,0.904607327378889,1,0.606135654925723,"CL"
"1595","2695",0,0.723905717863085,0.723183344525155,1,0.439176034751508,"CL"
"1596","2697",2,0.933662598868035,0.933662598868035,1,0.659292988355375,"CL"
"1597","2699",0,0.922306750048559,0.927250212348341,1,0.474577768177925,"CL"
"1598","27",0,0.998200900223559,0.998217703471362,2,0.0133822187108124,"CA"
"1599","270",0,0.825705229139493,0.825238048174871,1,-0.0638419007674498,"CA"
"1600","2701",0,0.935589369073075,0.940277391827421,2,0.785767857971545,"CL"
"1601","2702",0,0.841518489322257,0.835964938302733,1,0.64269548395744,"CL"
"1602","2704",0,0.912389469942539,0.913322890168775,1,0.689940274613856,"CL"
"1603","2707",0,0.875069795621209,0.875316318117898,1,0.654132633256574,"CL"
"1604","271",0,0.879230195242139,0.876062805212285,2,-0.25298360974888,"CA"
"1605","272",0,0.693227578620858,0.694911845852118,2,-0.402311311194208,"CA"
"1606","2720",0,0.854541472282426,0.858284354742126,1,0.257786315568975,"CL"
"1607","2721",0,0.866368730307001,0.870067386454983,1,0.406079495792498,"CL"
"1608","2722",0,0.791183427792485,0.790518808985511,1,0.154925756128131,"CL"
"1609","2724",0,0.616244833444156,0.614908973457801,1,NA,"CL"
"1610","2727",0,0.909148892644905,0.905631003558846,1,0.403400848458713,"CL"
"1611","2728",0,0.967421187269756,0.967790232906903,2,0.749525356546625,"CL"
"1612","2731",0,0.862805924998682,0.862708205820485,3,0.297453128682404,"CL"
"1613","2732",0,0.7529295032536,0.757273027205465,1,0.56256957504727,"CL"
"1614","2735",0,0.893885605420522,0.890984163738181,1,-0.0435535757398362,"CL"
"1615","2738",0,0.973580924006773,0.974248575991895,3,0.111670212369648,"CL"
"1616","2739",0,0.830347995146481,0.833943859029384,1,-0.239517327696558,"CL"
"1617","274",0,0.974419674782845,0.974692667263569,2,0.0460668299808271,"CA"
"1618","2740",0,0.799772877515749,0.798365722558398,1,-0.169786895236697,"CL"
"1619","2741",0,0.780914056869366,0.777281321342523,4,-0.431778558203404,"CL"
"1620","2742",0,0.701257858059098,0.698158631356986,1,-0.0915890538729147,"CL"
"1621","2743",0,0.848198784629561,0.846883454927371,1,-0.111962355881745,"CL"
"1622","2744",0,0.84392139286843,0.84407075247374,1,-0.150575511621055,"CL"
"1623","2745",0,0.986567081631779,0.986534845182789,3,0.0594262225857659,"CL"
"1624","2749",0,0.984544872794889,0.984353449632841,3,0.0482308129509121,"CL"
"1625","2753",0,0.705260253264277,0.706067523606878,1,0.286439873243348,"CL"
"1626","2755",0,0.773945191270068,0.777300872415086,1,0.00760338282265871,"CL"
"1627","2756",0,0.674672687385059,0.675190647656367,1,-0.120267944220432,"CL"
"1628","2758",0,0.57620571057817,0.573632310062371,1,-0.0401792543992279,"CL"
"1629","2759",0,0.822923807050343,0.823476102540355,1,0.224936885627475,"CL"
"1630","2760",0,0.843980469549473,0.844297341183334,2,-0.203567609548105,"CL"
"1631","2761",0,0.885010605090199,0.889969025812414,1,-0.121632953219794,"CL"
"1632","2767",0,0.960865348252302,0.960862279942441,2,-0.334705236707245,"CL"
"1633","277",0,0.844915917763503,0.846188742864078,2,-0.276962509807717,"CA"
"1634","28",0,0.995356552335579,0.995387951149997,3,-0.049041057076598,"CA"
"1635","283",0,0.920398897694748,0.919892053242457,3,-0.394220024057564,"CA"
"1636","285",0,0.845298666029648,0.847056835834077,1,0.140462049439057,"CA"
"1637","286",0,0.933124131611224,0.93252045136394,1,-0.156352147515458,"CA"
